"Date","HatchDateJulYear","Year","NestName","ID","FieldAge","AllSex","CalcAge","BNT","BW","BD","TEC","UB","UBS","TBS","Skull","Tarsus","Weight","Head","WingChord","Primary7","TailLength","MaxC1_11","MaxC12_22","MaxCIncubation","MinC1_11","MinC12_22","MinCIncubation","GDD10CSum1_11","GDD10CSum12_22","GDD10CSumIncubation","PrecipSum1_11","PrecipSum12_22","PrecipSumIncubation","MaxC6_19","MinC6_19","GDD10CSum6_19","PrecipSum6_19","MaxC8_22","MinC8_22","GDD10CSum8_22","PrecipSum8_22"
"4/23/1991",1991113,1991,"HIHI91","WB HIHI91",27,"M",28.4,25.8,13.8,14.6,38.7,12.9,188.34,274.77,43.3,59,387,82,199,141,90,18.53535354,18.68686869,14.88304094,5.555555556,5.909090909,4.093567251,22.5,25.27777778,-9.722222222,1.4478,1.397,7.9756,17.77777778,5.595238095,23.61111111,2.5654,19,6.296296296,39.72222222,2.5908
"4/23/1991",1991113,1991,"FOOT91","doa FOOT91",28,"",28,23.1,14.8,13.7,35.1,12,164.4,250.0875,41.6,51.3,335,76.7,175,128,66,18.53535354,18.68686869,14.88304094,5.555555556,5.909090909,4.093567251,22.5,25.27777778,-9.722222222,1.4478,1.397,7.9756,17.77777778,5.595238095,23.61111111,2.5654,19,6.296296296,39.72222222,2.5908
"4/24/1991",1991114,1991,"NWOD91","IO NWOD91",27,"",26.7,23.2,13.7,13.5,34.8,11.6,156.6,236.64,43.3,61.4,390,78.1,177,123,65,18.68686869,20.3030303,14.73684211,5.707070707,6.464646465,4.005847953,24.16666667,37.22222222,-11.94444444,1.3462,1.397,7.9756,17.93650794,5.753968254,25.83333333,2.5654,19.59259259,6.222222222,43.61111111,1.4478
"4/24/1991",1991114,1991,"NWOD91","JN NWOD91",27,"",26.3,22.3,15.3,14.1,33.8,11.5,162.15,248.43,42.8,61.2,392,76.6,173,116,62,18.68686869,20.3030303,14.73684211,5.707070707,6.464646465,4.005847953,24.16666667,37.22222222,-11.94444444,1.3462,1.397,7.9756,17.93650794,5.753968254,25.83333333,2.5654,19.59259259,6.222222222,43.61111111,1.4478
"4/24/1991",1991114,1991,"NWOD91","KM NWOD91",27,"",27.7,23.5,13.9,13.9,36.7,13.2,183.48,255.065,43.7,60.8,445,80.4,189,134,81,18.68686869,20.3030303,14.73684211,5.707070707,6.464646465,4.005847953,24.16666667,37.22222222,-11.94444444,1.3462,1.397,7.9756,17.93650794,5.753968254,25.83333333,2.5654,19.59259259,6.222222222,43.61111111,1.4478
"4/24/1991",1991114,1991,"NWOD91","LL NWOD91",27,"",27.5,23.4,15.6,14.5,36.6,13.2,191.4,275.415,44.5,63.5,435,81.1,186,133,77,18.68686869,20.3030303,14.73684211,5.707070707,6.464646465,4.005847953,24.16666667,37.22222222,-11.94444444,1.3462,1.397,7.9756,17.93650794,5.753968254,25.83333333,2.5654,19.59259259,6.222222222,43.61111111,1.4478
"4/25/1991",1991115,1991,"PINW91","MK PINW91",27,"",27,22.9,15,13,35.8,12.9,167.7,250.6,42.6,61.6,390,78.4,190,133,83,18.33333333,21.51515152,14.61988304,5.101010101,7.424242424,3.801169591,18.88888889,49.16666667,-15,1.3462,1.397,8.128,18.33333333,5.793650794,28.88888889,2.5654,19.62962963,6.259259259,44.16666667,1.4478
"4/25/1991",1991115,1991,"PINW91","NJ PINW91",27,"",27,20.9,14.6,12.2,32.9,12,146.4,220.43,38.8,55.9,335,71.7,167,107,54,18.33333333,21.51515152,14.61988304,5.101010101,7.424242424,3.801169591,18.88888889,49.16666667,-15,1.3462,1.397,8.128,18.33333333,5.793650794,28.88888889,2.5654,19.62962963,6.259259259,44.16666667,1.4478
"4/25/1991",1991115,1991,"PINW91","OI PINW91",27,"",27,22.6,15.2,13.6,33.9,11.3,153.68,244.08,42.3,59.4,365,76.2,185,123,72,18.33333333,21.51515152,14.61988304,5.101010101,7.424242424,3.801169591,18.88888889,49.16666667,-15,1.3462,1.397,8.128,18.33333333,5.793650794,28.88888889,2.5654,19.62962963,6.259259259,44.16666667,1.4478
"4/25/1991",1991115,1991,"PINW91","PH PINW91",27,"M",27,24.3,15.2,15.2,37.8,13.5,205.2,287.28,41.4,60.5,415,79.2,188,128,67,18.33333333,21.51515152,14.61988304,5.101010101,7.424242424,3.801169591,18.88888889,49.16666667,-15,1.3462,1.397,8.128,18.33333333,5.793650794,28.88888889,2.5654,19.62962963,6.259259259,44.16666667,1.4478
"4/25/1991",1991115,1991,"CUPL91","QG CUPL91",27,"",26,20.8,14.5,13,31.7,10.9,141.7,217.9375,40.8,59.7,345,72.5,168,107,60,18.33333333,21.51515152,14.61988304,5.101010101,7.424242424,3.801169591,18.88888889,49.16666667,-15,1.3462,1.397,8.128,18.33333333,5.793650794,28.88888889,2.5654,19.62962963,6.259259259,44.16666667,1.4478
"4/25/1991",1991115,1991,"CUPL91","RF CUPL91",27,"",26.3,22.2,13.3,12.8,33.5,11.3,144.64,218.5875,42.7,61.6,360,76.2,171,117,60,18.33333333,21.51515152,14.61988304,5.101010101,7.424242424,3.801169591,18.88888889,49.16666667,-15,1.3462,1.397,8.128,18.33333333,5.793650794,28.88888889,2.5654,19.62962963,6.259259259,44.16666667,1.4478
"4/25/1991",1991115,1991,"CUPL91","SE CUPL91",27,"",25.3,21.3,14.5,12.4,30.4,9.1,112.84,204.44,43.5,58,335,73.9,154,96,45,18.33333333,21.51515152,14.61988304,5.101010101,7.424242424,3.801169591,18.88888889,49.16666667,-15,1.3462,1.397,8.128,18.33333333,5.793650794,28.88888889,2.5654,19.62962963,6.259259259,44.16666667,1.4478
"4/25/1991",1991115,1991,"BURL91","YY BURL91",28,"M",28,25.8,14.6,14.9,38.1,12.3,183.27,280.9875,42.7,58.5,355,80.8,186,125,76,18.33333333,21.51515152,14.61988304,5.101010101,7.424242424,3.801169591,18.88888889,49.16666667,-15,1.3462,1.397,8.128,18.33333333,5.793650794,28.88888889,2.5654,19.62962963,6.259259259,44.16666667,1.4478
"4/25/1991",1991115,1991,"BURL91","ZX BURL91",28,"",28,22.8,14.6,14.4,35.3,12.5,180,255.925,41.6,59.7,385,76.9,185,126,78,18.33333333,21.51515152,14.61988304,5.101010101,7.424242424,3.801169591,18.88888889,49.16666667,-15,1.3462,1.397,8.128,18.33333333,5.793650794,28.88888889,2.5654,19.62962963,6.259259259,44.16666667,1.4478
"4/25/1991",1991115,1991,"BURL91","doa BURL91",28,"",28,24.9,15.2,14.7,40,15.1,221.97,299,42.7,63.5,415,82.7,185,129,77,18.33333333,21.51515152,14.61988304,5.101010101,7.424242424,3.801169591,18.88888889,49.16666667,-15,1.3462,1.397,8.128,18.33333333,5.793650794,28.88888889,2.5654,19.62962963,6.259259259,44.16666667,1.4478
"4/26/1991",1991116,1991,"LUCE91","CT LUCE91",27,"",27.8,22.3,14.8,14.2,33.6,11.3,160.46,243.6,42.8,59,320,76.4,179,122,93,19.04040404,22.27272727,14.26900585,5.454545455,8.585858586,3.274853801,24.72222222,59.72222222,-23.33333333,1.1938,1.397,7.8232,19.08730159,6.071428571,36.11111111,1.4478,20,6.962962963,52.22222222,1.397
"4/27/1991",1991117,1991,"HAYT91","TD HAYT91",26,"",26.3,23.7,14.9,13.5,36.5,12.8,172.8,259.15,42,61.4,340,78.5,168,113,63,19.24242424,23.13131313,13.94736842,6.111111111,8.434343434,3.187134503,29.44444444,63.61111111,-27.22222222,2.159,2.5654,7.8232,19.12698413,6.031746032,36.11111111,1.4478,21.22222222,7.111111111,62.5,3.5306
"4/27/1991",1991117,1991,"HAYT91","UC HAYT91",26,"",25.8,23.3,14.9,14.3,35.5,12.2,174.46,259.15,42.5,58.3,320,78,156,105,55,19.24242424,23.13131313,13.94736842,6.111111111,8.434343434,3.187134503,29.44444444,63.61111111,-27.22222222,2.159,2.5654,7.8232,19.12698413,6.031746032,36.11111111,1.4478,21.22222222,7.111111111,62.5,3.5306
"4/27/1991",1991117,1991,"HAYT91","VB HAYT91",26,"",27.5,24.3,14.7,13.8,35.5,11.2,154.56,252.9375,43.1,60.1,350,78.6,178,130,79,19.24242424,23.13131313,13.94736842,6.111111111,8.434343434,3.187134503,29.44444444,63.61111111,-27.22222222,2.159,2.5654,7.8232,19.12698413,6.031746032,36.11111111,1.4478,21.22222222,7.111111111,62.5,3.5306
"4/27/1991",1991117,1991,"HAYT91","WA HAYT91",26,"",27.6,26.5,14.8,15.2,38.8,12.3,186.96,291,44.5,60.8,400,83.3,193,127,84,19.24242424,23.13131313,13.94736842,6.111111111,8.434343434,3.187134503,29.44444444,63.61111111,-27.22222222,2.159,2.5654,7.8232,19.12698413,6.031746032,36.11111111,1.4478,21.22222222,7.111111111,62.5,3.5306
"4/27/1991",1991117,1991,"HAYT91","XZ HAYT91",26,"",26.2,22.9,14.1,13.6,34.9,12,163.2,241.6825,41.1,59.1,330,76,167,110,62,19.24242424,23.13131313,13.94736842,6.111111111,8.434343434,3.187134503,29.44444444,63.61111111,-27.22222222,2.159,2.5654,7.8232,19.12698413,6.031746032,36.11111111,1.4478,21.22222222,7.111111111,62.5,3.5306
"4/28/1991",1991118,1991,"CEME91","DS CEME91",26,"",26,24.4,15.2,13.9,38.4,14,194.6,279.36,41.2,60.9,390,79.6,180,122,73,18.38383838,23.43434343,13.71345029,5.757575758,8.232323232,2.719298246,22.77777778,64.16666667,-33.88888889,2.159,2.5654,7.2898,19.24603175,6.19047619,38.05555556,1.397,21.74074074,7.074074074,66.11111111,3.5306
"4/28/1991",1991118,1991,"CEME91","ER CEME91",26,"",26,24.9,13.9,12.1,36.8,11.9,143.99,239.2,40.4,56,345,77.2,177,126,65,18.38383838,23.43434343,13.71345029,5.757575758,8.232323232,2.719298246,22.77777778,64.16666667,-33.88888889,2.159,2.5654,7.2898,19.24603175,6.19047619,38.05555556,1.397,21.74074074,7.074074074,66.11111111,3.5306
"4/28/1991",1991118,NA,NA,"OH WILG91",NA,"F",25.8,23.5,14.4,14.5,37.3,13.8,200.1,269.4925,41.2,60.8,400,NA,NA,NA,NA,18.38383838,23.43434343,13.71345029,5.757575758,8.232323232,2.719298246,22.77777778,64.16666667,-33.88888889,2.159,2.5654,7.2898,19.24603175,6.19047619,38.05555556,1.397,21.74074074,7.074074074,66.11111111,3.5306
"4/28/1991",1991118,NA,NA,"PG WILG91",NA,"M",26.6,26.5,14.6,14.9,39.3,12.8,190.72,289.8375,44.5,63.3,435,NA,NA,NA,NA,18.38383838,23.43434343,13.71345029,5.757575758,8.232323232,2.719298246,22.77777778,64.16666667,-33.88888889,2.159,2.5654,7.2898,19.24603175,6.19047619,38.05555556,1.397,21.74074074,7.074074074,66.11111111,3.5306
"4/30/1991",1991120,1991,"CLOV91","FQ CLOV91",24,"",26.1,23.1,13.4,13.1,35.2,12.1,158.51,233.2,41,56.6,323,76.2,171,111,58,16.76767677,24.84848485,13.80116959,5.252525253,8.484848485,3.157894737,11.11111111,73.33333333,-28.88888889,2.5654,2.159,6.5278,22.1031746,7.46031746,66.94444444,3.5306,22.25925926,7.703703704,74.72222222,3.5306
"4/30/1991",1991120,1991,"CLOV91","GP CLOV91",24,"",25.6,21.1,14.5,12.3,31.9,10.8,132.84,213.73,40.3,57.5,282,72.2,160,102,53,16.76767677,24.84848485,13.80116959,5.252525253,8.484848485,3.157894737,11.11111111,73.33333333,-28.88888889,2.5654,2.159,6.5278,22.1031746,7.46031746,66.94444444,3.5306,22.25925926,7.703703704,74.72222222,3.5306
"4/30/1991",1991120,1991,"CLOV91","HO CLOV91",24,"M",26.5,24.2,14.6,15.3,37.6,13.4,205.02,281.06,42.9,61,347,80.5,180,118,65,16.76767677,24.84848485,13.80116959,5.252525253,8.484848485,3.157894737,11.11111111,73.33333333,-28.88888889,2.5654,2.159,6.5278,22.1031746,7.46031746,66.94444444,3.5306,22.25925926,7.703703704,74.72222222,3.5306
"5/3/1991",1991123,1991,"TRUM91","IN TRUM91",24,"",24,23.7,14.1,14.3,36.8,13.1,187.33,261.28,42.5,65.1,380,79.3,170,112,60,17.07070707,26.01010101,15.67251462,5.050505051,10.35353535,4.210526316,11.66666667,90,-1.111111111,1.3716,2.159,6.5786,22.46031746,7.698412698,71.11111111,2.5654,24.74074074,9.62962963,107.7777778,2.5654
"5/3/1991",1991123,1991,"TRUM91","JM TRUM91",24,"",24,24.8,15.7,13.7,37.8,13,178.1,277.83,42,63.9,380,79.8,178,109,60,17.07070707,26.01010101,15.67251462,5.050505051,10.35353535,4.210526316,11.66666667,90,-1.111111111,1.3716,2.159,6.5786,22.46031746,7.698412698,71.11111111,2.5654,24.74074074,9.62962963,107.7777778,2.5654
"5/3/1991",1991123,1991,"TRUM91","LK TRUM91",24,"",24,24.4,14.8,14.4,36.8,12.4,178.56,268.64,41.8,63.4,368,78.6,160,111,56,17.07070707,26.01010101,15.67251462,5.050505051,10.35353535,4.210526316,11.66666667,90,-1.111111111,1.3716,2.159,6.5786,22.46031746,7.698412698,71.11111111,2.5654,24.74074074,9.62962963,107.7777778,2.5654
"5/3/1991",1991123,1991,"SSAP91","QF SSAP91",25,"",25,23.6,13.7,14.6,38.3,14.7,214.62,270.9725,38.7,58.8,350,77,164,102,55,17.07070707,26.01010101,15.67251462,5.050505051,10.35353535,4.210526316,11.66666667,90,-1.111111111,1.3716,2.159,6.5786,22.46031746,7.698412698,71.11111111,2.5654,24.74074074,9.62962963,107.7777778,2.5654
"5/3/1991",1991123,1991,"SSAP91","RE SSAP91",25,"",25,22.6,15.9,13.2,35,12.4,163.68,254.625,41.8,55.4,340,76.8,155,95,53,17.07070707,26.01010101,15.67251462,5.050505051,10.35353535,4.210526316,11.66666667,90,-1.111111111,1.3716,2.159,6.5786,22.46031746,7.698412698,71.11111111,2.5654,24.74074074,9.62962963,107.7777778,2.5654
"5/3/1991",1991123,1991,"SSAP91","SD SSAP91",25,"",25,23.3,15,13.4,36.4,13.1,175.54,258.44,40.4,60.1,360,76.8,166,102,60,17.07070707,26.01010101,15.67251462,5.050505051,10.35353535,4.210526316,11.66666667,90,-1.111111111,1.3716,2.159,6.5786,22.46031746,7.698412698,71.11111111,2.5654,24.74074074,9.62962963,107.7777778,2.5654
"5/4/1991",1991124,1991,"WPAR91","TC WPAR91",25,"",25,21.5,14.6,13.1,33.3,11.8,154.58,230.6025,40.6,59,275,73.9,161,103,53,18.68686869,26.16161616,15.38011696,5.909090909,10.80808081,4.18128655,25.27777778,93.33333333,-4.166666667,1.397,2.1336,5.8674,23.45238095,8.214285714,81.66666667,2.5654,25.88888889,10.37037037,121.9444444,2.159
"5/4/1991",1991124,1991,"WPAR91","UB WPAR91",25,"",25,25,17.4,16,38.1,13.1,209.6,318.135,43,60.7,382,81.1,185,121,67,18.68686869,26.16161616,15.38011696,5.909090909,10.80808081,4.18128655,25.27777778,93.33333333,-4.166666667,1.397,2.1336,5.8674,23.45238095,8.214285714,81.66666667,2.5654,25.88888889,10.37037037,121.9444444,2.159
"5/4/1991",1991124,1991,"WINT91","VA WINT91",25,"M",25,22,15.1,13.4,34.9,12.9,172.86,248.6625,40.3,59,277,75.2,139,81,29,18.68686869,26.16161616,15.38011696,5.909090909,10.80808081,4.18128655,25.27777778,93.33333333,-4.166666667,1.397,2.1336,5.8674,23.45238095,8.214285714,81.66666667,2.5654,25.88888889,10.37037037,121.9444444,2.159
"5/4/1991",1991124,1991,"WINT91","XY WINT91",25,"F",25,21.3,13.9,13.7,32.8,11.5,157.55,226.32,40.3,56.8,320,73.1,156,104,47,18.68686869,26.16161616,15.38011696,5.909090909,10.80808081,4.18128655,25.27777778,93.33333333,-4.166666667,1.397,2.1336,5.8674,23.45238095,8.214285714,81.66666667,2.5654,25.88888889,10.37037037,121.9444444,2.159
"5/8/1991",1991128,1991,"PAHA91","AU PAHA91",26,"",25.8,23.2,14.4,13.3,36.4,13.2,175.56,252.07,40.3,60,352,76.7,173,108,52,23.13131313,26.11111111,16.19883041,8.434343434,12.72727273,4.561403509,63.61111111,103.6111111,7.222222222,2.5654,0.0762,6.6802,26.58730159,11.26984127,125,2.159,26.66666667,12.11111111,140.8333333,2.2098
"5/8/1991",1991128,1991,"PAHA91","ZW PAHA91",26,"",24.9,23.6,15.4,13.4,35.6,12,160.8,256.32,41,59.3,340,76.6,151,90,32,23.13131313,26.11111111,16.19883041,8.434343434,12.72727273,4.561403509,63.61111111,103.6111111,7.222222222,2.5654,0.0762,6.6802,26.58730159,11.26984127,125,2.159,26.66666667,12.11111111,140.8333333,2.2098
"5/9/1991",1991129,1991,"TRCH91","BT TRCH91",25,"",25,23.5,16,14.6,33.3,9.8,143.08,254.745,42.8,60,415,76.1,150,89,39,23.43434343,27.22222222,16.14035088,8.232323232,14.14141414,4.532163743,64.16666667,117.5,6.388888889,2.5654,0.0762,6.6548,26.74603175,11.98412698,131.1111111,2.159,26.81481481,12.7037037,146.3888889,2.2098
"5/9/1991",1991129,1991,"TRCH91","CS TRCH91",25,"",25,24.7,14.4,13.7,36.3,11.6,158.92,255.0075,40.7,57.6,400,77,170,110,54,23.43434343,27.22222222,16.14035088,8.232323232,14.14141414,4.532163743,64.16666667,117.5,6.388888889,2.5654,0.0762,6.6548,26.74603175,11.98412698,131.1111111,2.159,26.81481481,12.7037037,146.3888889,2.2098
"5/9/1991",1991129,1991,"TRCH91","DR TRCH91",25,"",25,25.7,16.6,14.6,36.3,10.6,154.76,283.14,42.1,59.3,415,78.4,157,99,42,23.43434343,27.22222222,16.14035088,8.232323232,14.14141414,4.532163743,64.16666667,117.5,6.388888889,2.5654,0.0762,6.6548,26.74603175,11.98412698,131.1111111,2.159,26.81481481,12.7037037,146.3888889,2.2098
"5/9/1991",1991129,1991,"TRCH91","EQ TRCH91",25,"",25,24.4,14.3,13.3,36,11.6,154.28,248.4,41.4,60,393,77.4,175,111,59,23.43434343,27.22222222,16.14035088,8.232323232,14.14141414,4.532163743,64.16666667,117.5,6.388888889,2.5654,0.0762,6.6548,26.74603175,11.98412698,131.1111111,2.159,26.81481481,12.7037037,146.3888889,2.2098
"5/9/1991",1991129,1991,"TRCH91","FP TRCH91",25,"",25,25.4,16.1,15.7,36.9,11.5,180.55,293.355,42.4,61.5,447,79.3,176,111,57,23.43434343,27.22222222,16.14035088,8.232323232,14.14141414,4.532163743,64.16666667,117.5,6.388888889,2.5654,0.0762,6.6548,26.74603175,11.98412698,131.1111111,2.159,26.81481481,12.7037037,146.3888889,2.2098
"5/15/1991",1991135,1991,"GENR91","GO GENR91",29,"M",29,24.7,17,14.7,38,13.3,195.51,301.15,42.9,61.3,435,80.9,184,120,59,26.16161616,26.26262626,20,10.80808081,13.48484848,6.666666667,93.33333333,108.6111111,63.33333333,2.1336,1.4732,2.5908,27.02380952,14.16666667,148.3333333,0.889,26.92592593,14.03703704,157.2222222,1.4732
"6/3/1991",1991154,1991,"SWEG91","MI SWEG91",25,"",25.9,24.6,16.4,14.7,38.1,13.5,198.45,296.2275,41,62.7,443,79.1,181,112,53,24.39393939,26.16161616,26.6374269,9.444444444,13.48484848,12.71929825,76.11111111,108.0555556,183.8888889,2.1082,0.0508,3.0226,26.54761905,12.61904762,134.1666667,1.5748,26.37037037,13.25925926,147.2222222,1.5748
"4/13/1992",1992104,1992,"CUHA92","AT CUHA92",28,"",27.7,23.2,12.4,12.7,36.4,13.2,167.64,228.41,42.3,61.4,370,78.7,193,134,82,11.91919192,15.25252525,7.69005848,2.121212121,3.181818182,-1.812865497,-32.77777778,-8.611111111,-134.1666667,4.4958,4.1148,6.477,14.32539683,4.325396825,-9.444444444,5.461,16.37037037,4.851851852,9.166666667,6.1468
"4/13/1992",1992104,1992,"CUHA92","BS CUHA92",28,"",26.1,21.7,13.2,12.2,35.8,14.1,172.02,227.33,39.9,59.1,370,75.7,174,115,55,11.91919192,15.25252525,7.69005848,2.121212121,3.181818182,-1.812865497,-32.77777778,-8.611111111,-134.1666667,4.4958,4.1148,6.477,14.32539683,4.325396825,-9.444444444,5.461,16.37037037,4.851851852,9.166666667,6.1468
"4/13/1992",1992104,1992,"CUHA92","none CUHA92",28,"",25.9,21.8,14.3,12.9,34.6,12.8,165.12,235.28,41,58,315,75.6,160,113,52,11.91919192,15.25252525,7.69005848,2.121212121,3.181818182,-1.812865497,-32.77777778,-8.611111111,-134.1666667,4.4958,4.1148,6.477,14.32539683,4.325396825,-9.444444444,5.461,16.37037037,4.851851852,9.166666667,6.1468
"4/18/1992",1992109,1992,"BROT92","CR BROT92",24,"",24.7,23.1,14.7,13,35.6,12.5,162.5,246.53,42.3,63.3,420,77.9,138,80,34,14.24242424,15.85858586,8.421052632,5.151515152,3.181818182,-1.871345029,-3.333333333,-5.277777778,-127.7777778,5.2324,2.7432,3.3782,15.23809524,3.293650794,-10.27777778,4.4958,14.7037037,2.777777778,-18.88888889,4.6482
"4/18/1992",1992109,1992,"BROT92","DQ BROT92",24,"F",24.9,22.2,14,12.7,34.1,11.9,151.13,227.6175,40.7,61.5,405,74.8,143,87,40,14.24242424,15.85858586,8.421052632,5.151515152,3.181818182,-1.871345029,-3.333333333,-5.277777778,-127.7777778,5.2324,2.7432,3.3782,15.23809524,3.293650794,-10.27777778,4.4958,14.7037037,2.777777778,-18.88888889,4.6482
"4/18/1992",1992109,1992,"BROT92","EP BROT92",24,"",24.9,21.5,14,13.6,33.4,11.9,161.84,230.46,38.8,61.2,380,72.2,144,84,40,14.24242424,15.85858586,8.421052632,5.151515152,3.181818182,-1.871345029,-3.333333333,-5.277777778,-127.7777778,5.2324,2.7432,3.3782,15.23809524,3.293650794,-10.27777778,4.4958,14.7037037,2.777777778,-18.88888889,4.6482
"4/20/1992",1992111,1992,"SSET92","HM SSET92",28,"",28,21.9,12.6,12.4,35.1,13.2,163.68,219.375,39.5,55.7,300,74.6,156,101,46,15.65656566,16.41414141,8.859649123,4.646464646,4.343434343,-1.374269006,1.666666667,4.166666667,-118.8888889,4.064,2.7432,5.08,14.64285714,2.420634921,-20.55555556,4.3688,15.66666667,3.037037037,-9.722222222,2.7432
"4/20/1992",1992111,1992,"SSET92","IL SSET92",28,"",28,21.3,11.7,10.8,32.8,11.5,124.2,184.5,39.5,49.7,297,72.3,141,91,39,15.65656566,16.41414141,8.859649123,4.646464646,4.343434343,-1.374269006,1.666666667,4.166666667,-118.8888889,4.064,2.7432,5.08,14.64285714,2.420634921,-20.55555556,4.3688,15.66666667,3.037037037,-9.722222222,2.7432
"4/22/1992",1992113,1992,"KAYS92","JK KAYS92",27,"",27,25.4,13.1,12.8,38.2,12.8,163.84,247.345,44.7,64.4,435,82.9,188,127,74,15.45454545,18.33333333,10.70175439,4.191919192,5.404040404,0.263157895,-1.944444444,20.55555556,-85.83333333,3.8608,2.1844,5.9944,15.51587302,2.896825397,-11.11111111,2.7432,17.66666667,4.555555556,16.66666667,2.7432
"4/22/1992",1992113,1992,"KAYS92","KJ KAYS92",27,"",27,25.4,13,13.6,38,12.6,171.36,252.7,43.7,64.2,430,81.7,175,116,68,15.45454545,18.33333333,10.70175439,4.191919192,5.404040404,0.263157895,-1.944444444,20.55555556,-85.83333333,3.8608,2.1844,5.9944,15.51587302,2.896825397,-11.11111111,2.7432,17.66666667,4.555555556,16.66666667,2.7432
"4/22/1992",1992113,1992,"STAD92","LI STAD92",27,"",27,23.6,11.8,12.9,36,12.4,159.96,222.3,42.8,60.1,440,78.8,193,137,82,15.45454545,18.33333333,10.70175439,4.191919192,5.404040404,0.263157895,-1.944444444,20.55555556,-85.83333333,3.8608,2.1844,5.9944,15.51587302,2.896825397,-11.11111111,2.7432,17.66666667,4.555555556,16.66666667,2.7432
"4/22/1992",1992113,1992,"STAD92","MH STAD92",27,"",27,21.1,13.4,12.7,33,11.9,151.13,215.325,40.6,56.2,345,73.6,172,122,69,15.45454545,18.33333333,10.70175439,4.191919192,5.404040404,0.263157895,-1.944444444,20.55555556,-85.83333333,3.8608,2.1844,5.9944,15.51587302,2.896825397,-11.11111111,2.7432,17.66666667,4.555555556,16.66666667,2.7432
"4/22/1992",1992113,1992,"STAD92","NG STAD92",27,"",27,23.6,13.7,13.2,36.4,12.8,168.96,244.79,43.3,60.6,395,79.7,179,125,72,15.45454545,18.33333333,10.70175439,4.191919192,5.404040404,0.263157895,-1.944444444,20.55555556,-85.83333333,3.8608,2.1844,5.9944,15.51587302,2.896825397,-11.11111111,2.7432,17.66666667,4.555555556,16.66666667,2.7432
"4/22/1992",1992113,1992,"STAD92","OF STAD92",27,"",27,21.1,13.1,12.1,34.1,13,157.3,214.83,39.9,56.5,290,74,151,99,44,15.45454545,18.33333333,10.70175439,4.191919192,5.404040404,0.263157895,-1.944444444,20.55555556,-85.83333333,3.8608,2.1844,5.9944,15.51587302,2.896825397,-11.11111111,2.7432,17.66666667,4.555555556,16.66666667,2.7432
"4/24/1992",1992115,1992,"NWOD92","MG NWOD92",28,"",27.1,24.5,14.6,13.1,36.6,12.1,158.51,253.455,43.3,62.5,427,79.9,190,126,75,15.25252525,18.33333333,12.33918129,3.181818182,5.858585859,1.549707602,-8.611111111,23.05555556,-58.05555556,4.1148,1.143,6.1214,17.06349206,3.968253968,7.222222222,2.7432,18.33333333,5.740740741,30.55555556,3.2258
"4/24/1992",1992115,1992,"NWOD92","NF NWOD92",28,"",26,21.6,13.3,12,32.2,10.6,127.2,203.665,40.8,59.4,380,73,170,108,58,15.25252525,18.33333333,12.33918129,3.181818182,5.858585859,1.549707602,-8.611111111,23.05555556,-58.05555556,4.1148,1.143,6.1214,17.06349206,3.968253968,7.222222222,2.7432,18.33333333,5.740740741,30.55555556,3.2258
"4/24/1992",1992115,1992,"NWOD92","OE NWOD92",28,"",27.2,22.9,12.5,12.2,34,11.1,135.42,209.95,42.7,59.9,390,76.7,180,133,71,15.25252525,18.33333333,12.33918129,3.181818182,5.858585859,1.549707602,-8.611111111,23.05555556,-58.05555556,4.1148,1.143,6.1214,17.06349206,3.968253968,7.222222222,2.7432,18.33333333,5.740740741,30.55555556,3.2258
