"Date","Decades","Year","Name","NestName","ID","FieldAge","HatchDateJul","HatchDateJulYear","AllSex","CalcAge","BNT","BW","BD","TEC","Head","UB","UBS","TBS","Skull","Tarsus","Weight","MaxC1_11","MaxC12_22","MaxCIncubation","MinC1_11","MinC12_22","MinCIncubation","GDD10CSum1_11","GDD10CSum12_22","GDD10CSumIncubation","PrecipSum1_11","PrecipSum12_22","PrecipSumIncubation","MaxCMinus10C1_11","MaxCMinus10C12_22","MaxCMinus10CIncubation","OneCMinusMinC1_11","OneCMinusMinC12_22","OneCMinusMinCIncubation","MaxC.win","MinC.win","GDD10CSum.win","PrecipSum.win","MaxCMinus10C.win","OneCMinusMinC.win"
"4/28/1991","89-99",1991,"DS","CEME91","DS CEME91",26,118,1991118,"",26,24.4,15.2,13.9,38.4,79.6,14,194.6,279.36,41.2,60.9,390,18.38383838,23.43434343,13.71345029,5.757575758,8.232323232,2.719298246,22.77777778,64.16666667,-33.88888889,2.159,2.5654,7.2898,8.383838384,13.43434343,3.713450292,-4.757575758,-7.232323232,-1.719298246,19.24603175,6.19047619,2.718253968,1.397,9.246031746,-5.19047619
"4/28/1991","89-99",1991,"ER","CEME91","ER CEME91",26,118,1991118,"",26,24.9,13.9,12.1,36.8,77.2,11.9,143.99,239.2,40.4,56,345,18.38383838,23.43434343,13.71345029,5.757575758,8.232323232,2.719298246,22.77777778,64.16666667,-33.88888889,2.159,2.5654,7.2898,8.383838384,13.43434343,3.713450292,-4.757575758,-7.232323232,-1.719298246,19.24603175,6.19047619,2.718253968,1.397,9.246031746,-5.19047619
"4/30/1991","89-99",1991,"FQ","CLOV91","FQ CLOV91",24,120,1991120,"",26.1,23.1,13.4,13.1,35.2,76.2,12.1,158.51,233.2,41,56.6,323,16.76767677,24.84848485,13.80116959,5.252525253,8.484848485,3.157894737,11.11111111,73.33333333,-28.88888889,2.5654,2.159,6.5278,6.767676768,14.84848485,3.801169591,-4.252525253,-7.484848485,-2.157894737,22.1031746,7.46031746,4.781746032,3.5306,12.1031746,-6.46031746
"4/30/1991","89-99",1991,"GP","CLOV91","GP CLOV91",24,120,1991120,"",25.6,21.1,14.5,12.3,31.9,72.2,10.8,132.84,213.73,40.3,57.5,282,16.76767677,24.84848485,13.80116959,5.252525253,8.484848485,3.157894737,11.11111111,73.33333333,-28.88888889,2.5654,2.159,6.5278,6.767676768,14.84848485,3.801169591,-4.252525253,-7.484848485,-2.157894737,22.1031746,7.46031746,4.781746032,3.5306,12.1031746,-6.46031746
"4/30/1991","89-99",1991,"HO","CLOV91","HO CLOV91",24,120,1991120,"M",26.5,24.2,14.6,15.3,37.6,80.5,13.4,205.02,281.06,42.9,61,347,16.76767677,24.84848485,13.80116959,5.252525253,8.484848485,3.157894737,11.11111111,73.33333333,-28.88888889,2.5654,2.159,6.5278,6.767676768,14.84848485,3.801169591,-4.252525253,-7.484848485,-2.157894737,22.1031746,7.46031746,4.781746032,3.5306,12.1031746,-6.46031746
"4/25/1991","89-99",1991,"QG","CUPL91","QG CUPL91",27,115,1991115,"",26,20.8,14.5,13,31.7,72.5,10.9,141.7,217.9375,40.8,59.7,345,18.33333333,21.51515152,14.61988304,5.101010101,7.424242424,3.801169591,18.88888889,49.16666667,-15,1.3462,1.397,8.128,8.333333333,11.51515152,4.619883041,-4.101010101,-6.424242424,-2.801169591,18.33333333,5.793650794,2.063492063,2.5654,8.333333333,-4.793650794
"4/25/1991","89-99",1991,"RF","CUPL91","RF CUPL91",27,115,1991115,"",26.3,22.2,13.3,12.8,33.5,76.2,11.3,144.64,218.5875,42.7,61.6,360,18.33333333,21.51515152,14.61988304,5.101010101,7.424242424,3.801169591,18.88888889,49.16666667,-15,1.3462,1.397,8.128,8.333333333,11.51515152,4.619883041,-4.101010101,-6.424242424,-2.801169591,18.33333333,5.793650794,2.063492063,2.5654,8.333333333,-4.793650794
"4/25/1991","89-99",1991,"SE","CUPL91","SE CUPL91",27,115,1991115,"",25.3,21.3,14.5,12.4,30.4,73.9,9.1,112.84,204.44,43.5,58,335,18.33333333,21.51515152,14.61988304,5.101010101,7.424242424,3.801169591,18.88888889,49.16666667,-15,1.3462,1.397,8.128,8.333333333,11.51515152,4.619883041,-4.101010101,-6.424242424,-2.801169591,18.33333333,5.793650794,2.063492063,2.5654,8.333333333,-4.793650794
"4/18/1991","89-99",1991,"doa","ELWO91","doa ELWO91",28,108,1991108,"",26.4,23.8,11.7,12.7,36.7,78.5,12.9,163.83,223.87,41.8,56.4,365,13.88888889,17.62626263,14.12280702,2.97979798,5.454545455,2.660818713,-17.22222222,16.94444444,-30.55555556,4.5212,2.159,4.0894,3.888888889,7.626262626,4.122807018,-1.97979798,-4.454545455,-1.660818713,17.73809524,4.801587302,1.26984127,1.4478,7.738095238,-3.801587302
"4/18/1991","89-99",1991,"OJ","ELWO91","OJ ELWO91",28,108,1991108,"",27.4,22,14,13.7,35.5,76.9,13.5,184.95,245.8375,41.4,60.3,367,13.88888889,17.62626263,14.12280702,2.97979798,5.454545455,2.660818713,-17.22222222,16.94444444,-30.55555556,4.5212,2.159,4.0894,3.888888889,7.626262626,4.122807018,-1.97979798,-4.454545455,-1.660818713,17.73809524,4.801587302,1.26984127,1.4478,7.738095238,-3.801587302
"4/18/1991","89-99",1991,"QH","ELWO91","QH ELWO91",28,108,1991108,"",26.7,22.2,13.2,13.8,35,76.4,12.8,176.64,236.25,41.4,58.6,330,13.88888889,17.62626263,14.12280702,2.97979798,5.454545455,2.660818713,-17.22222222,16.94444444,-30.55555556,4.5212,2.159,4.0894,3.888888889,7.626262626,4.122807018,-1.97979798,-4.454545455,-1.660818713,17.73809524,4.801587302,1.26984127,1.4478,7.738095238,-3.801587302
"4/11/1991","89-99",1991,"AV","FALC91","AV FALC91",28,101,1991101,"",26,19.7,13.9,12.1,31.4,73,11.7,141.57,204.1,41.6,59.2,371,11.66666667,18.03030303,13.33333333,1.717171717,5.202020202,2.777777778,-36.38888889,17.77777778,-36.94444444,1.6256,4.953,6.5024,1.666666667,8.03030303,3.333333333,-0.717171717,-4.202020202,-1.777777778,14.56349206,3.412698413,-1.011904762,4.6736,4.563492063,-2.412698413
"4/11/1991","89-99",1991,"BU","FALC91","BU FALC91",28,101,1991101,"",26.2,21.9,15.7,13.4,33.6,76,11.7,156.78,244.44,42.4,59.5,378,11.66666667,18.03030303,13.33333333,1.717171717,5.202020202,2.777777778,-36.38888889,17.77777778,-36.94444444,1.6256,4.953,6.5024,1.666666667,8.03030303,3.333333333,-0.717171717,-4.202020202,-1.777777778,14.56349206,3.412698413,-1.011904762,4.6736,4.563492063,-2.412698413
"4/23/1991","89-99",1991,"doa","FOOT91","doa FOOT91",28,113,1991113,"",28,23.1,14.8,13.7,35.1,76.7,12,164.4,250.0875,41.6,51.3,335,18.53535354,18.68686869,14.88304094,5.555555556,5.909090909,4.093567251,22.5,25.27777778,-9.722222222,1.4478,1.397,7.9756,8.535353535,8.686868687,4.883040936,-4.555555556,-4.909090909,-3.093567251,17.77777778,5.595238095,1.686507937,2.5654,7.777777778,-4.595238095
"4/23/1991","89-99",1991,"HP","FOOT91","HP FOOT91",28,113,1991113,"",28,21.5,13.1,12.8,33.9,74.9,12.4,158.72,219.5025,41,52.7,305,18.53535354,18.68686869,14.88304094,5.555555556,5.909090909,4.093567251,22.5,25.27777778,-9.722222222,1.4478,1.397,7.9756,8.535353535,8.686868687,4.883040936,-4.555555556,-4.909090909,-3.093567251,17.77777778,5.595238095,1.686507937,2.5654,7.777777778,-4.595238095
"4/15/1991","89-99",1991,"GR","FRNO91","GR FRNO91",28,105,1991105,"",26.5,20.8,13.9,13.4,33.2,73.4,12.4,166.16,226.59,40.2,57.9,343,12.07070707,19.04040404,13.83040936,2.373737374,5.454545455,2.397660819,-30.55555556,24.72222222,-35.83333333,5.3848,1.1938,5.2832,2.070707071,9.04040404,3.830409357,-1.373737374,-4.454545455,-1.397660819,16.46825397,4.920634921,0.694444444,5.715,6.468253968,-3.920634921
"4/15/1991","89-99",1991,"IP","FRNO91","IP FRNO91",28,105,1991105,"",26.6,23.3,14.3,14.4,36,77.5,12.7,182.88,258.3,41.5,59.4,390,12.07070707,19.04040404,13.83040936,2.373737374,5.454545455,2.397660819,-30.55555556,24.72222222,-35.83333333,5.3848,1.1938,5.2832,2.070707071,9.04040404,3.830409357,-1.373737374,-4.454545455,-1.397660819,16.46825397,4.920634921,0.694444444,5.715,6.468253968,-3.920634921
"4/15/1991","89-99",1991,"JO","FRNO91","JO FRNO91",28,105,1991105,"",25.4,21.6,14.7,12.8,33.5,71.1,11.9,152.32,230.3125,37.6,57.4,390,12.07070707,19.04040404,13.83040936,2.373737374,5.454545455,2.397660819,-30.55555556,24.72222222,-35.83333333,5.3848,1.1938,5.2832,2.070707071,9.04040404,3.830409357,-1.373737374,-4.454545455,-1.397660819,16.46825397,4.920634921,0.694444444,5.715,6.468253968,-3.920634921
"4/15/1991","89-99",1991,"KN","FRNO91","KN FRNO91",28,105,1991105,"",25.2,21.1,13.2,12.1,31.8,70.9,10.7,129.47,201.135,39.1,52.4,295,12.07070707,19.04040404,13.83040936,2.373737374,5.454545455,2.397660819,-30.55555556,24.72222222,-35.83333333,5.3848,1.1938,5.2832,2.070707071,9.04040404,3.830409357,-1.373737374,-4.454545455,-1.397660819,16.46825397,4.920634921,0.694444444,5.715,6.468253968,-3.920634921
"5/15/1991","89-99",1991,"GO","GENR91","GO GENR91",29,135,1991135,"M",29,24.7,17,14.7,38,80.9,13.3,195.51,301.15,42.9,61.3,435,26.16161616,26.26262626,20,10.80808081,13.48484848,6.666666667,93.33333333,108.6111111,63.33333333,2.1336,1.4732,2.5908,16.16161616,16.26262626,10,-9.808080808,-12.48484848,-5.666666667,27.02380952,14.16666667,10.5952381,0.889,17.02380952,-13.16666667
"4/16/1991","89-99",1991,"CV","HART91","CV HART91",27,106,1991106,"",27.1,23,13.7,14.4,35.3,76.7,12.3,177.12,247.9825,41.4,59.5,400,12.32323232,19.24242424,13.56725146,2.171717172,6.111111111,2.30994152,-30.27777778,29.44444444,-39.16666667,4.6736,2.159,4.1148,2.323232323,9.242424242,3.567251462,-1.171717172,-5.111111111,-1.30994152,15.95238095,4.801587302,0.376984127,5.6896,5.952380952,-3.801587302
"4/16/1991","89-99",1991,"DU","HART91","DU HART91",27,106,1991106,"M",26.3,21.1,12.2,12.5,33,75.1,11.9,148.75,203.775,42.1,56,335,12.32323232,19.24242424,13.56725146,2.171717172,6.111111111,2.30994152,-30.27777778,29.44444444,-39.16666667,4.6736,2.159,4.1148,2.323232323,9.242424242,3.567251462,-1.171717172,-5.111111111,-1.30994152,15.95238095,4.801587302,0.376984127,5.6896,5.952380952,-3.801587302
"4/16/1991","89-99",1991,"ET","HART91","ET HART91",27,106,1991106,"M",26.3,20.9,14.4,14.7,35.1,75,14.2,208.74,255.3525,39.9,57.8,385,12.32323232,19.24242424,13.56725146,2.171717172,6.111111111,2.30994152,-30.27777778,29.44444444,-39.16666667,4.6736,2.159,4.1148,2.323232323,9.242424242,3.567251462,-1.171717172,-5.111111111,-1.30994152,15.95238095,4.801587302,0.376984127,5.6896,5.952380952,-3.801587302
"4/16/1991","89-99",1991,"FS","HART91","FS HART91",27,106,1991106,"M",25.8,21.9,14.3,13,35.6,75.9,13.7,178.1,242.97,40.3,58,325,12.32323232,19.24242424,13.56725146,2.171717172,6.111111111,2.30994152,-30.27777778,29.44444444,-39.16666667,4.6736,2.159,4.1148,2.323232323,9.242424242,3.567251462,-1.171717172,-5.111111111,-1.30994152,15.95238095,4.801587302,0.376984127,5.6896,5.952380952,-3.801587302
"4/27/1991","89-99",1991,"TD","HAYT91","TD HAYT91",26,117,1991117,"",26.3,23.7,14.9,13.5,36.5,78.5,12.8,172.8,259.15,42,61.4,340,19.24242424,23.13131313,13.94736842,6.111111111,8.434343434,3.187134503,29.44444444,63.61111111,-27.22222222,2.159,2.5654,7.8232,9.242424242,13.13131313,3.947368421,-5.111111111,-7.434343434,-2.187134503,19.12698413,6.031746032,2.579365079,1.4478,9.126984127,-5.031746032
"4/27/1991","89-99",1991,"UC","HAYT91","UC HAYT91",26,117,1991117,"",25.8,23.3,14.9,14.3,35.5,78,12.2,174.46,259.15,42.5,58.3,320,19.24242424,23.13131313,13.94736842,6.111111111,8.434343434,3.187134503,29.44444444,63.61111111,-27.22222222,2.159,2.5654,7.8232,9.242424242,13.13131313,3.947368421,-5.111111111,-7.434343434,-2.187134503,19.12698413,6.031746032,2.579365079,1.4478,9.126984127,-5.031746032
"4/27/1991","89-99",1991,"VB","HAYT91","VB HAYT91",26,117,1991117,"",27.5,24.3,14.7,13.8,35.5,78.6,11.2,154.56,252.9375,43.1,60.1,350,19.24242424,23.13131313,13.94736842,6.111111111,8.434343434,3.187134503,29.44444444,63.61111111,-27.22222222,2.159,2.5654,7.8232,9.242424242,13.13131313,3.947368421,-5.111111111,-7.434343434,-2.187134503,19.12698413,6.031746032,2.579365079,1.4478,9.126984127,-5.031746032
"4/27/1991","89-99",1991,"WA","HAYT91","WA HAYT91",26,117,1991117,"",27.6,26.5,14.8,15.2,38.8,83.3,12.3,186.96,291,44.5,60.8,400,19.24242424,23.13131313,13.94736842,6.111111111,8.434343434,3.187134503,29.44444444,63.61111111,-27.22222222,2.159,2.5654,7.8232,9.242424242,13.13131313,3.947368421,-5.111111111,-7.434343434,-2.187134503,19.12698413,6.031746032,2.579365079,1.4478,9.126984127,-5.031746032
"4/27/1991","89-99",1991,"XZ","HAYT91","XZ HAYT91",26,117,1991117,"",26.2,22.9,14.1,13.6,34.9,76,12,163.2,241.6825,41.1,59.1,330,19.24242424,23.13131313,13.94736842,6.111111111,8.434343434,3.187134503,29.44444444,63.61111111,-27.22222222,2.159,2.5654,7.8232,9.242424242,13.13131313,3.947368421,-5.111111111,-7.434343434,-2.187134503,19.12698413,6.031746032,2.579365079,1.4478,9.126984127,-5.031746032
"4/23/1991","89-99",1991,"VC","HIHI91","VC HIHI91",27,113,1991113,"M",28.7,26.3,13.5,14.3,39.9,86.6,13.6,194.48,277.305,46.7,63,440,18.53535354,18.68686869,14.88304094,5.555555556,5.909090909,4.093567251,22.5,25.27777778,-9.722222222,1.4478,1.397,7.9756,8.535353535,8.686868687,4.883040936,-4.555555556,-4.909090909,-3.093567251,17.77777778,5.595238095,1.686507937,2.5654,7.777777778,-4.595238095
"4/23/1991","89-99",1991,"WB","HIHI91","WB HIHI91",27,113,1991113,"M",28.4,25.8,13.8,14.6,38.7,82,12.9,188.34,274.77,43.3,59,387,18.53535354,18.68686869,14.88304094,5.555555556,5.909090909,4.093567251,22.5,25.27777778,-9.722222222,1.4478,1.397,7.9756,8.535353535,8.686868687,4.883040936,-4.555555556,-4.909090909,-3.093567251,17.77777778,5.595238095,1.686507937,2.5654,7.777777778,-4.595238095
"4/21/1991","89-99",1991,"LM","LOWL91","LM LOWL91",24,111,1991111,"",25.7,23.2,14.8,13.5,35.3,76.6,12.1,163.35,249.7475,41.3,61.9,410,16.26262626,16.81818182,15.02923977,4.898989899,4.797979798,3.713450292,6.388888889,8.888888889,-11.94444444,5.6388,1.4224,4.3688,6.262626263,6.818181818,5.029239766,-3.898989899,-3.797979798,-2.713450292,18.37301587,5.357142857,1.865079365,2.159,8.373015873,-4.357142857
"4/21/1991","89-99",1991,"ML","LOWL91","ML LOWL91",24,111,1991111,"F",25.5,22.3,14.6,15.4,35.6,74.8,13.3,204.82,267,39.2,60.5,367,16.26262626,16.81818182,15.02923977,4.898989899,4.797979798,3.713450292,6.388888889,8.888888889,-11.94444444,5.6388,1.4224,4.3688,6.262626263,6.818181818,5.029239766,-3.898989899,-3.797979798,-2.713450292,18.37301587,5.357142857,1.865079365,2.159,8.373015873,-4.357142857
"4/21/1991","89-99",1991,"NK","LOWL91","NK LOWL91",24,111,1991111,"",25.4,23.5,14.9,15.1,36.6,77.9,13.1,197.81,274.5,41.3,61.8,390,16.26262626,16.81818182,15.02923977,4.898989899,4.797979798,3.713450292,6.388888889,8.888888889,-11.94444444,5.6388,1.4224,4.3688,6.262626263,6.818181818,5.029239766,-3.898989899,-3.797979798,-2.713450292,18.37301587,5.357142857,1.865079365,2.159,8.373015873,-4.357142857
"4/26/1991","89-99",1991,"CT","LUCE91","CT LUCE91",27,116,1991116,"",27.8,22.3,14.8,14.2,33.6,76.4,11.3,160.46,243.6,42.8,59,320,19.04040404,22.27272727,14.26900585,5.454545455,8.585858586,3.274853801,24.72222222,59.72222222,-23.33333333,1.1938,1.397,7.8232,9.04040404,12.27272727,4.269005848,-4.454545455,-7.585858586,-2.274853801,19.08730159,6.071428571,2.579365079,1.4478,9.087301587,-5.071428571
"4/24/1991","89-99",1991,"IO","NWOD91","IO NWOD91",27,114,1991114,"",26.7,23.2,13.7,13.5,34.8,78.1,11.6,156.6,236.64,43.3,61.4,390,18.68686869,20.3030303,14.73684211,5.707070707,6.464646465,4.005847953,24.16666667,37.22222222,-11.94444444,1.3462,1.397,7.9756,8.686868687,10.3030303,4.736842105,-4.707070707,-5.464646465,-3.005847953,17.93650794,5.753968254,1.845238095,2.5654,7.936507937,-4.753968254
"4/24/1991","89-99",1991,"JN","NWOD91","JN NWOD91",27,114,1991114,"",26.3,22.3,15.3,14.1,33.8,76.6,11.5,162.15,248.43,42.8,61.2,392,18.68686869,20.3030303,14.73684211,5.707070707,6.464646465,4.005847953,24.16666667,37.22222222,-11.94444444,1.3462,1.397,7.9756,8.686868687,10.3030303,4.736842105,-4.707070707,-5.464646465,-3.005847953,17.93650794,5.753968254,1.845238095,2.5654,7.936507937,-4.753968254
"4/24/1991","89-99",1991,"KM","NWOD91","KM NWOD91",27,114,1991114,"",27.7,23.5,13.9,13.9,36.7,80.4,13.2,183.48,255.065,43.7,60.8,445,18.68686869,20.3030303,14.73684211,5.707070707,6.464646465,4.005847953,24.16666667,37.22222222,-11.94444444,1.3462,1.397,7.9756,8.686868687,10.3030303,4.736842105,-4.707070707,-5.464646465,-3.005847953,17.93650794,5.753968254,1.845238095,2.5654,7.936507937,-4.753968254
"4/24/1991","89-99",1991,"LL","NWOD91","LL NWOD91",27,114,1991114,"",27.5,23.4,15.6,14.5,36.6,81.1,13.2,191.4,275.415,44.5,63.5,435,18.68686869,20.3030303,14.73684211,5.707070707,6.464646465,4.005847953,24.16666667,37.22222222,-11.94444444,1.3462,1.397,7.9756,8.686868687,10.3030303,4.736842105,-4.707070707,-5.464646465,-3.005847953,17.93650794,5.753968254,1.845238095,2.5654,7.936507937,-4.753968254
"4/22/1991","89-99",1991,"XA","OVRL91","XA OVRL91",28,112,1991112,"",26.5,21.6,16.1,13,34.8,73.2,13.2,171.6,253.17,38.4,55.5,295,18.03030303,17.07070707,15.05847953,5.202020202,5.050505051,3.947368421,17.77777778,11.66666667,-9.444444444,4.953,1.3716,7.874,8.03030303,7.070707071,5.058479532,-4.202020202,-4.050505051,-2.947368421,18.05555556,5.833333333,1.944444444,2.5654,8.055555556,-4.833333333
"5/8/1991","89-99",1991,"AU","PAHA91","AU PAHA91",26,128,1991128,"",25.8,23.2,14.4,13.3,36.4,76.7,13.2,175.56,252.07,40.3,60,352,23.13131313,26.11111111,16.19883041,8.434343434,12.72727273,4.561403509,63.61111111,103.6111111,7.222222222,2.5654,0.0762,6.6802,13.13131313,16.11111111,6.198830409,-7.434343434,-11.72727273,-3.561403509,26.58730159,11.26984127,8.928571429,2.159,16.58730159,-10.26984127
"5/8/1991","89-99",1991,"YX","PAHA91","YX PAHA91",26,128,1991128,"",24.1,19.2,12.6,11.2,30.6,68,11.4,127.68,182.07,37.4,51.4,235,23.13131313,26.11111111,16.19883041,8.434343434,12.72727273,4.561403509,63.61111111,103.6111111,7.222222222,2.5654,0.0762,6.6802,13.13131313,16.11111111,6.198830409,-7.434343434,-11.72727273,-3.561403509,26.58730159,11.26984127,8.928571429,2.159,16.58730159,-10.26984127
"5/8/1991","89-99",1991,"ZW","PAHA91","ZW PAHA91",26,128,1991128,"",24.9,23.6,15.4,13.4,35.6,76.6,12,160.8,256.32,41,59.3,340,23.13131313,26.11111111,16.19883041,8.434343434,12.72727273,4.561403509,63.61111111,103.6111111,7.222222222,2.5654,0.0762,6.6802,13.13131313,16.11111111,6.198830409,-7.434343434,-11.72727273,-3.561403509,26.58730159,11.26984127,8.928571429,2.159,16.58730159,-10.26984127
"4/25/1991","89-99",1991,"MK","PINW91","MK PINW91",27,115,1991115,"",27,22.9,15,13,35.8,78.4,12.9,167.7,250.6,42.6,61.6,390,18.33333333,21.51515152,14.61988304,5.101010101,7.424242424,3.801169591,18.88888889,49.16666667,-15,1.3462,1.397,8.128,8.333333333,11.51515152,4.619883041,-4.101010101,-6.424242424,-2.801169591,18.33333333,5.793650794,2.063492063,2.5654,8.333333333,-4.793650794
"4/25/1991","89-99",1991,"NJ","PINW91","NJ PINW91",27,115,1991115,"",27,20.9,14.6,12.2,32.9,71.7,12,146.4,220.43,38.8,55.9,335,18.33333333,21.51515152,14.61988304,5.101010101,7.424242424,3.801169591,18.88888889,49.16666667,-15,1.3462,1.397,8.128,8.333333333,11.51515152,4.619883041,-4.101010101,-6.424242424,-2.801169591,18.33333333,5.793650794,2.063492063,2.5654,8.333333333,-4.793650794
"4/25/1991","89-99",1991,"OI","PINW91","OI PINW91",27,115,1991115,"",27,22.6,15.2,13.6,33.9,76.2,11.3,153.68,244.08,42.3,59.4,365,18.33333333,21.51515152,14.61988304,5.101010101,7.424242424,3.801169591,18.88888889,49.16666667,-15,1.3462,1.397,8.128,8.333333333,11.51515152,4.619883041,-4.101010101,-6.424242424,-2.801169591,18.33333333,5.793650794,2.063492063,2.5654,8.333333333,-4.793650794
"4/25/1991","89-99",1991,"PH","PINW91","PH PINW91",27,115,1991115,"M",27,24.3,15.2,15.2,37.8,79.2,13.5,205.2,287.28,41.4,60.5,415,18.33333333,21.51515152,14.61988304,5.101010101,7.424242424,3.801169591,18.88888889,49.16666667,-15,1.3462,1.397,8.128,8.333333333,11.51515152,4.619883041,-4.101010101,-6.424242424,-2.801169591,18.33333333,5.793650794,2.063492063,2.5654,8.333333333,-4.793650794
"5/3/1991","89-99",1991,"QF","SSAP91","QF SSAP91",25,123,1991123,"",25,23.6,13.7,14.6,38.3,77,14.7,214.62,270.9725,38.7,58.8,350,17.07070707,26.01010101,15.67251462,5.050505051,10.35353535,4.210526316,11.66666667,90,-1.111111111,1.3716,2.159,6.5786,7.070707071,16.01010101,5.67251462,-4.050505051,-9.353535354,-3.210526316,22.46031746,7.698412698,5.079365079,2.5654,12.46031746,-6.698412698
"5/3/1991","89-99",1991,"RE","SSAP91","RE SSAP91",25,123,1991123,"",25,22.6,15.9,13.2,35,76.8,12.4,163.68,254.625,41.8,55.4,340,17.07070707,26.01010101,15.67251462,5.050505051,10.35353535,4.210526316,11.66666667,90,-1.111111111,1.3716,2.159,6.5786,7.070707071,16.01010101,5.67251462,-4.050505051,-9.353535354,-3.210526316,22.46031746,7.698412698,5.079365079,2.5654,12.46031746,-6.698412698
"5/3/1991","89-99",1991,"SD","SSAP91","SD SSAP91",25,123,1991123,"",25,23.3,15,13.4,36.4,76.8,13.1,175.54,258.44,40.4,60.1,360,17.07070707,26.01010101,15.67251462,5.050505051,10.35353535,4.210526316,11.66666667,90,-1.111111111,1.3716,2.159,6.5786,7.070707071,16.01010101,5.67251462,-4.050505051,-9.353535354,-3.210526316,22.46031746,7.698412698,5.079365079,2.5654,12.46031746,-6.698412698
"6/3/1991","89-99",1991,"MI","SWEG91","MI SWEG91",25,154,1991154,"",25.9,24.6,16.4,14.7,38.1,79.1,13.5,198.45,296.2275,41,62.7,443,24.39393939,26.16161616,26.6374269,9.444444444,13.48484848,12.71929825,76.11111111,108.0555556,183.8888889,2.1082,0.0508,3.0226,14.39393939,16.16161616,16.6374269,-8.444444444,-12.48484848,-11.71929825,26.54761905,12.61904762,9.583333333,1.5748,16.54761905,-11.61904762
"5/9/1991","89-99",1991,"BT","TRCH91","BT TRCH91",25,129,1991129,"",25,23.5,16,14.6,33.3,76.1,9.8,143.08,254.745,42.8,60,415,23.43434343,27.22222222,16.14035088,8.232323232,14.14141414,4.532163743,64.16666667,117.5,6.388888889,2.5654,0.0762,6.6548,13.43434343,17.22222222,6.140350877,-7.232323232,-13.14141414,-3.532163743,26.74603175,11.98412698,9.365079365,2.159,16.74603175,-10.98412698
"5/9/1991","89-99",1991,"CS","TRCH91","CS TRCH91",25,129,1991129,"",25,24.7,14.4,13.7,36.3,77,11.6,158.92,255.0075,40.7,57.6,400,23.43434343,27.22222222,16.14035088,8.232323232,14.14141414,4.532163743,64.16666667,117.5,6.388888889,2.5654,0.0762,6.6548,13.43434343,17.22222222,6.140350877,-7.232323232,-13.14141414,-3.532163743,26.74603175,11.98412698,9.365079365,2.159,16.74603175,-10.98412698
"5/9/1991","89-99",1991,"DR","TRCH91","DR TRCH91",25,129,1991129,"",25,25.7,16.6,14.6,36.3,78.4,10.6,154.76,283.14,42.1,59.3,415,23.43434343,27.22222222,16.14035088,8.232323232,14.14141414,4.532163743,64.16666667,117.5,6.388888889,2.5654,0.0762,6.6548,13.43434343,17.22222222,6.140350877,-7.232323232,-13.14141414,-3.532163743,26.74603175,11.98412698,9.365079365,2.159,16.74603175,-10.98412698
"5/9/1991","89-99",1991,"EQ","TRCH91","EQ TRCH91",25,129,1991129,"",25,24.4,14.3,13.3,36,77.4,11.6,154.28,248.4,41.4,60,393,23.43434343,27.22222222,16.14035088,8.232323232,14.14141414,4.532163743,64.16666667,117.5,6.388888889,2.5654,0.0762,6.6548,13.43434343,17.22222222,6.140350877,-7.232323232,-13.14141414,-3.532163743,26.74603175,11.98412698,9.365079365,2.159,16.74603175,-10.98412698
"5/9/1991","89-99",1991,"FP","TRCH91","FP TRCH91",25,129,1991129,"",25,25.4,16.1,15.7,36.9,79.3,11.5,180.55,293.355,42.4,61.5,447,23.43434343,27.22222222,16.14035088,8.232323232,14.14141414,4.532163743,64.16666667,117.5,6.388888889,2.5654,0.0762,6.6548,13.43434343,17.22222222,6.140350877,-7.232323232,-13.14141414,-3.532163743,26.74603175,11.98412698,9.365079365,2.159,16.74603175,-10.98412698
"4/21/1991","89-99",1991,"doa","TRIQ91","doa TRIQ91",29,111,1991111,"",29,24.4,14.5,13.7,36.4,80.2,12,164.4,256.62,43.8,59.9,387,16.26262626,16.81818182,15.02923977,4.898989899,4.797979798,3.713450292,6.388888889,8.888888889,-11.94444444,5.6388,1.4224,4.3688,6.262626263,6.818181818,5.029239766,-3.898989899,-3.797979798,-2.713450292,18.37301587,5.357142857,1.865079365,2.159,8.373015873,-4.357142857
"4/21/1991","89-99",1991,"YZ","TRIQ91","YZ TRIQ91",29,111,1991111,"",29,26,15.3,14.5,38.5,83.8,12.5,181.25,286.825,45.3,60.8,417,16.26262626,16.81818182,15.02923977,4.898989899,4.797979798,3.713450292,6.388888889,8.888888889,-11.94444444,5.6388,1.4224,4.3688,6.262626263,6.818181818,5.029239766,-3.898989899,-3.797979798,-2.713450292,18.37301587,5.357142857,1.865079365,2.159,8.373015873,-4.357142857
"4/21/1991","89-99",1991,"ZY","TRIQ91","ZY TRIQ91",29,111,1991111,"",29,24.7,13,13.8,35.4,79.7,10.7,147.66,237.18,44.3,57.6,372,16.26262626,16.81818182,15.02923977,4.898989899,4.797979798,3.713450292,6.388888889,8.888888889,-11.94444444,5.6388,1.4224,4.3688,6.262626263,6.818181818,5.029239766,-3.898989899,-3.797979798,-2.713450292,18.37301587,5.357142857,1.865079365,2.159,8.373015873,-4.357142857
