"Date","HatchDateJulYear","MeanMax1_11","MeanMax12_22","MeanMaxIncubation","MeanMin1_11","MeanMin12_22","MeanMinIncubation","PrecipSum1_11","PrecipSum12_22","PrecipSumIncubation","C5Sum1_11","C5Sum12_22","C5SumIncubation","C10Sum1_11","C10Sum12_22","C10SumIncubation","C15Sum1_11","C15Sum12_22","C15SumIncubation"
"2016-12-17",2016352,1.66666666666667,1.36363636363636,2.30994152046783,-8.13131313131312,-5.80808080808081,-4.09356725146199,2.3876,1.8542,3.9116,-90.5555555555556,-79.4444444444444,-111.944444444444,-145.555555555556,-134.444444444444,-206.944444444444,-200.555555555556,-189.444444444444,-301.944444444444
"2016-12-18",2016353,2.87878787878788,0.303030303030302,2.25146198830409,-7.22222222222222,-6.91919191919192,-4.44444444444445,2.2606,1.6002,4.9784,-78.8888888888889,-91.3888888888888,-115.833333333333,-133.888888888889,-146.388888888889,-210.833333333333,-188.888888888889,-201.388888888889,-305.833333333333
"2016-12-19",2016354,2.07070707070707,-0.353535353535354,1.69590643274854,-6.86868686868686,-8.13131313131314,-5.43859649122807,1.27,1.524,5.4102,-81.3888888888889,-101.666666666667,-130.555555555556,-136.388888888889,-156.666666666667,-225.555555555556,-191.388888888889,-211.666666666667,-320.555555555556
"2016-12-20",2016355,2.17171717171717,-1.21212121212121,0.847953216374268,-5.75757575757576,-9.24242424242424,-6.43274853801169,1.0668,1.27,4.3434,-74.7222222222222,-112.5,-148.055555555556,-129.722222222222,-167.5,-243.055555555556,-184.722222222222,-222.5,-338.055555555556
"2016-12-21",2016356,2.47474747474747,-0.808080808080809,0.438596491228069,-4.94949494949495,-9.54545454545454,-7.19298245614035,1.0668,1.4224,4.3434,-68.6111111111111,-111.944444444444,-159.166666666667,-123.611111111111,-166.944444444444,-254.166666666667,-178.611111111111,-221.944444444444,-349.166666666667
"2016-12-22",2016357,2.92929292929293,-0.303030303030304,0.263157894736841,-4.24242424242424,-8.83838383838384,-7.74853801169591,1.0668,1.4732,4.3942,-62.2222222222222,-105.277777777778,-166.111111111111,-117.222222222222,-160.277777777778,-261.111111111111,-172.222222222222,-215.277777777778,-356.111111111111
"2016-12-23",2016358,3.23232323232323,0.252525252525256,0.23391812865497,-3.88888888888889,-8.43434343434343,-8.07017543859649,0.9398,2.5654,4.2164,-58.6111111111111,-100,-169.444444444444,-113.611111111111,-155,-264.444444444444,-168.611111111111,-210,-359.444444444444
"2016-12-24",2016359,3.33333333333333,-0.151515151515148,0.292397660818713,-3.83838383838384,-8.63636363636364,-8.27485380116959,1.1684,2.3368,4.0894,-57.7777777777778,-103.333333333333,-170.833333333333,-112.777777777778,-158.333333333333,-265.833333333333,-167.777777777778,-213.333333333333,-360.833333333333
"2016-12-25",2016360,3.38383838383838,-0.808080808080805,0.321637426900584,-3.18181818181818,-9.54545454545454,-7.89473684210526,2.1082,1.397,4.0894,-53.8888888888889,-111.944444444444,-166.944444444444,-108.888888888889,-166.944444444444,-261.944444444444,-163.888888888889,-221.944444444444,-356.944444444444
"2016-12-26",2016361,3.33333333333333,-1.41414141414141,0.263157894736842,-4.04040404040404,-9.7979797979798,-8.04093567251462,2.1336,1.3716,2.8956,-58.8888888888889,-116.666666666667,-168.888888888889,-113.888888888889,-171.666666666667,-263.888888888889,-168.888888888889,-226.666666666667,-358.888888888889
"2016-12-27",2016362,2.77777777777778,-0.555555555555551,0.350877192982456,-4.3939393939394,-9.39393939393939,-7.98245614035088,2.2098,1.2954,3.2512,-63.8888888888889,-109.722222222222,-167.5,-118.888888888889,-164.722222222222,-262.5,-173.888888888889,-219.722222222222,-357.5
"2016-12-28",2016363,1.36363636363636,0.454545454545459,0.584795321637427,-5.80808080808081,-7.82828282828283,-7.95321637426901,1.8542,2.3876,3.3782,-79.4444444444444,-95.5555555555556,-165,-134.444444444444,-150.555555555556,-260,-189.444444444444,-205.555555555556,-355
"2016-12-29",2016364,0.303030303030302,1.36363636363637,0.701754385964912,-6.91919191919192,-6.36363636363636,-7.80701754385965,1.6002,2.5146,3.3782,-91.3888888888888,-82.5000000000001,-162.5,-146.388888888889,-137.5,-257.5,-201.388888888889,-192.5,-352.5
"2016-12-30",2016365,-0.353535353535354,2.32323232323233,0.964912280701754,-8.13131313131314,-4.79797979797979,-7.30994152046784,1.524,2.54,3.556,-101.666666666667,-68.6111111111112,-155.277777777778,-156.666666666667,-123.611111111111,-250.277777777778,-211.666666666667,-178.611111111111,-345.277777777778
"2016-12-31",2016366,-1.21212121212121,3.33333333333334,0.964912280701754,-9.24242424242424,-3.43434343434343,-7.13450292397661,1.27,2.54,3.3274,-112.5,-55.5555555555556,-153.611111111111,-167.5,-110.555555555556,-248.611111111111,-222.5,-165.555555555556,-343.611111111111
"2017-01-01",2017001,-0.808080808080809,4.09090909090909,0.906432748538012,-9.54545454545454,-2.52525252525252,-7.28070175438596,1.4224,2.3876,3.3274,-111.944444444444,-46.3888888888889,-155.555555555556,-166.944444444444,-101.388888888889,-250.555555555556,-221.944444444444,-156.388888888889,-345.555555555556
"2017-01-02",2017002,-0.303030303030304,4.59595959595959,1.08187134502924,-8.83838383838384,-2.67676767676768,-7.30994152046783,1.4732,2.3368,3.2004,-105.277777777778,-44.4444444444445,-154.166666666667,-160.277777777778,-99.4444444444445,-249.166666666667,-215.277777777778,-154.444444444445,-344.166666666667
"2017-01-03",2017003,0.252525252525256,4.04040404040403,1.40350877192982,-8.43434343434343,-2.67676767676768,-6.98830409356725,2.5654,3.556,3.3782,-100,-47.5000000000001,-148.055555555556,-155,-102.5,-243.055555555556,-210,-157.5,-338.055555555556
"2017-01-04",2017004,-0.151515151515148,4.14141414141413,2.13450292397661,-8.63636363636364,-2.22222222222222,-6.16959064327485,2.3368,4.0132,4.1402,-103.333333333333,-44.4444444444445,-133.333333333333,-158.333333333333,-99.4444444444445,-228.333333333333,-213.333333333333,-154.444444444445,-323.333333333333
"2017-01-05",2017005,-0.808080808080805,4.74747474747474,2.77777777777778,-9.54545454545454,-1.56565656565657,-5.90643274853801,1.397,4.0132,3.7846,-111.944444444444,-37.5,-124.722222222222,-166.944444444444,-92.5,-219.722222222222,-221.944444444444,-147.5,-314.722222222222
"2017-01-06",2017006,-1.41414141414141,5.35353535353535,2.16374269005848,-9.7979797979798,-0.555555555555556,-6.11111111111111,1.3716,4.064,2.794,-116.666666666667,-28.6111111111111,-132.5,-171.666666666667,-83.6111111111111,-227.5,-226.666666666667,-138.611111111111,-322.5
"2017-01-07",2017007,-0.555555555555551,4.89898989898989,1.66666666666667,-9.39393939393939,-0.151515151515153,-6.19883040935673,1.2954,4.0894,2.3368,-109.722222222222,-28.8888888888889,-138.055555555556,-164.722222222222,-83.8888888888889,-233.055555555556,-219.722222222222,-138.888888888889,-328.055555555555
"2017-01-08",2017008,0.454545454545459,4.44444444444444,1.54970760233918,-7.82828282828283,-0.505050505050506,-6.31578947368422,2.3876,3.0226,2.3368,-95.5555555555556,-33.3333333333333,-140.277777777778,-150.555555555556,-88.3333333333333,-235.277777777778,-205.555555555556,-143.333333333333,-330.277777777778
"2017-01-09",2017009,1.36363636363637,4.04040404040403,1.19883040935673,-6.36363636363636,-1.41414141414141,-6.60818713450293,2.5146,2.921,2.3368,-82.5000000000001,-40.5555555555556,-146.388888888889,-137.5,-95.5555555555556,-241.388888888889,-192.5,-150.555555555556,-336.388888888889
"2017-01-10",2017010,2.32323232323233,3.38383838383838,0.789473684210526,-4.79797979797979,-2.67676767676768,-6.84210526315789,2.54,2.8956,2.2098,-68.6111111111112,-51.1111111111111,-152.5,-123.611111111111,-106.111111111111,-247.5,-178.611111111111,-161.111111111111,-342.5
"2017-01-11",2017011,3.33333333333334,3.03030303030302,0.906432748538011,-3.43434343434343,-3.48484848484849,-6.92982456140351,2.54,3.0226,2.3622,-55.5555555555556,-57.5,-152.222222222222,-110.555555555556,-112.5,-247.222222222222,-165.555555555556,-167.5,-342.222222222222
"2017-01-12",2017012,4.09090909090909,2.17171717171717,1.14035087719298,-2.52525252525252,-4.19191919191919,-6.4327485380117,2.3876,3.0226,2.413,-46.3888888888889,-66.1111111111111,-145.277777777778,-101.388888888889,-121.111111111111,-240.277777777778,-156.388888888889,-176.111111111111,-335.277777777778
"2017-01-13",2017013,4.59595959595959,0.707070707070706,1.4327485380117,-2.67676767676768,-5.15151515151515,-6.57894736842105,2.3368,3.1242,3.5052,-44.4444444444445,-79.4444444444444,-143.888888888889,-99.4444444444445,-134.444444444444,-238.888888888889,-154.444444444445,-189.444444444444,-333.888888888889
"2017-01-14",2017014,4.04040404040403,-0.202020202020204,1.2280701754386,-2.67676767676768,-6.01010101010101,-6.57894736842105,3.556,0.8128,3.5052,-47.5000000000001,-89.1666666666666,-145.833333333333,-102.5,-144.166666666667,-240.833333333333,-157.5,-199.166666666667,-335.833333333333
"2017-01-15",2017015,4.14141414141413,-0.353535353535355,0.701754385964914,-2.22222222222222,-6.76767676767677,-6.98830409356725,4.0132,0.3556,3.1496,-44.4444444444445,-94.1666666666666,-154.722222222222,-99.4444444444445,-149.166666666667,-249.722222222222,-154.444444444445,-204.166666666667,-344.722222222222
"2017-01-16",2017016,4.74747474747474,-0.656565656565658,0.292397660818715,-1.56565656565657,-7.17171717171717,-7.39766081871345,4.0132,0.3556,2.8956,-37.5,-98.0555555555555,-162.5,-92.5,-153.055555555555,-257.5,-147.5,-208.055555555555,-352.5
"2017-01-17",2017017,5.35353535353535,-0.808080808080809,0.643274853801172,-0.555555555555556,-7.67676767676768,-7.57309941520468,4.064,0.3048,2.8194,-28.6111111111111,-101.666666666667,-160.833333333333,-83.6111111111111,-156.666666666667,-255.833333333333,-138.611111111111,-211.666666666667,-350.833333333333
"2017-01-18",2017018,4.89898989898989,0.101010101010105,0.672514619883043,-0.151515151515153,-7.47474747474747,-7.39766081871345,4.0894,0.9906,3.6576,-28.8888888888889,-95.5555555555555,-158.888888888889,-83.8888888888889,-150.555555555555,-253.888888888889,-138.888888888889,-205.555555555555,-348.888888888889
"2017-01-19",2017019,4.44444444444444,0.909090909090913,0.906432748538014,-0.505050505050506,-8.08080808080808,-7.13450292397661,3.0226,1.6256,3.7846,-33.3333333333333,-94.4444444444444,-154.166666666667,-88.3333333333333,-149.444444444444,-249.166666666667,-143.333333333333,-204.444444444444,-344.166666666667
"2017-01-20",2017020,4.04040404040403,0.202020202020206,0.847953216374271,-1.41414141414141,-8.18181818181819,-6.92982456140351,2.921,1.6002,3.81,-40.5555555555556,-98.8888888888888,-152.777777777778,-95.5555555555556,-153.888888888889,-247.777777777778,-150.555555555556,-208.888888888889,-342.777777777778
"2017-01-21",2017021,3.38383838383838,0.454545454545459,0.847953216374271,-2.67676767676768,-7.72727272727273,-6.57894736842105,2.8956,1.7018,3.81,-51.1111111111111,-95,-149.444444444445,-106.111111111111,-150,-244.444444444444,-161.111111111111,-205,-339.444444444445
"2017-01-22",2017022,3.03030303030302,0.858585858585863,1.34502923976608,-3.48484848484849,-7.17171717171717,-6.16959064327485,3.0226,1.9304,3.5814,-57.5,-89.7222222222222,-140.833333333333,-112.5,-144.722222222222,-235.833333333333,-167.5,-199.722222222222,-330.833333333333
"2017-01-23",2017023,2.17171717171717,0.808080808080812,1.84210526315789,-4.19191919191919,-7.02020202020202,-6.14035087719298,3.0226,3.683,2.6416,-66.1111111111111,-89.1666666666667,-135.833333333333,-121.111111111111,-144.166666666667,-230.833333333333,-176.111111111111,-199.166666666667,-325.833333333333
"2017-01-24",2017024,0.707070707070706,0.707070707070711,1.84210526315789,-5.15151515151515,-7.02020202020202,-5.78947368421053,3.1242,3.6068,4.9276,-79.4444444444444,-89.7222222222223,-132.5,-134.444444444444,-144.722222222222,-227.5,-189.444444444444,-199.722222222222,-322.5
"2017-01-25",2017025,-0.202020202020204,1.76767676767677,2.01754385964912,-6.01010101010101,-6.66666666666667,-5.32163742690058,0.8128,3.6322,5.3086,-89.1666666666666,-81.9444444444445,-126.388888888889,-144.166666666667,-136.944444444445,-221.388888888889,-199.166666666667,-191.944444444445,-316.388888888889
"2017-01-26",2017026,-0.353535353535355,2.22222222222223,2.66081871345029,-6.76767676767677,-6.36363636363637,-4.53216374269006,0.3556,3.937,5.3086,-94.1666666666666,-77.7777777777778,-112.777777777778,-149.166666666667,-132.777777777778,-207.777777777778,-204.166666666667,-187.777777777778,-302.777777777778
"2017-01-27",2017027,-0.656565656565658,1.66666666666667,3.21637426900585,-7.17171717171717,-6.56565656565657,-3.71345029239766,0.3556,3.937,5.3594,-98.0555555555555,-81.9444444444445,-99.7222222222223,-153.055555555555,-136.944444444445,-194.722222222222,-208.055555555555,-191.944444444445,-289.722222222222
"2017-01-28",2017028,-0.808080808080809,1.61616161616162,3.68421052631579,-7.67676767676768,-6.66666666666667,-2.953216374269,0.3048,3.937,5.3848,-101.666666666667,-82.7777777777778,-88.0555555555557,-156.666666666667,-137.777777777778,-183.055555555556,-211.666666666667,-192.777777777778,-278.055555555556
"2017-01-29",2017029,0.101010101010105,2.27272727272727,3.94736842105263,-7.47474747474747,-6.71717171717172,-2.33918128654971,0.9906,3.2258,5.4102,-95.5555555555555,-79.4444444444445,-79.7222222222223,-150.555555555555,-134.444444444444,-174.722222222222,-205.555555555555,-189.444444444444,-269.722222222222
"2017-01-30",2017030,0.909090909090913,2.82828282828283,3.71345029239766,-8.08080808080808,-5.90909090909091,-2.42690058479532,1.6256,2.5654,5.2832,-94.4444444444444,-71.9444444444445,-82.7777777777778,-149.444444444444,-126.944444444444,-177.777777777778,-204.444444444444,-181.944444444444,-272.777777777778
"2017-01-31",2017031,0.202020202020206,3.98989898989899,2.98245614035087,-8.18181818181819,-5.45454545454546,-3.36257309941521,1.6002,2.5654,5.2324,-98.8888888888888,-63.0555555555557,-98.6111111111111,-153.888888888889,-118.055555555556,-193.611111111111,-208.888888888889,-173.055555555556,-288.611111111111
"2017-02-01",2017032,0.454545454545459,4.94949494949495,2.45614035087719,-7.72727272727273,-4.64646464646465,-3.71345029239766,1.7018,2.4892,4.2672,-95,-53.3333333333334,-106.944444444444,-150,-108.333333333333,-201.944444444444,-205,-163.333333333333,-296.944444444444
"2017-02-02",2017033,0.858585858585863,5.90909090909091,2.69005847953216,-7.17171717171717,-4.04040404040404,-3.59649122807018,1.9304,2.1336,4.2672,-89.7222222222222,-44.7222222222223,-103.611111111111,-144.722222222222,-99.7222222222223,-198.611111111111,-199.722222222222,-154.722222222222,-293.611111111111
"2017-02-03",2017034,0.808080808080812,7.47474747474747,2.71929824561403,-7.02020202020202,-3.23232323232323,-3.59649122807018,3.683,0.381,4.3688,-89.1666666666667,-31.6666666666667,-103.333333333333,-144.166666666667,-86.6666666666668,-198.333333333333,-199.166666666667,-141.666666666667,-293.333333333333
"2017-02-04",2017035,0.707070707070711,9.7979797979798,2.5438596491228,-7.02020202020202,-1.96969696969697,-3.59649122807018,3.6068,0.3556,4.3688,-89.7222222222223,-11.9444444444445,-105,-144.722222222222,-66.9444444444445,-200,-199.722222222222,-121.944444444444,-295
"2017-02-05",2017036,1.76767676767677,10.8585858585859,2.1345029239766,-6.66666666666667,-1.66666666666667,-3.80116959064327,3.6322,1.7272,4.3688,-81.9444444444445,-4.44444444444446,-110.833333333333,-136.944444444445,-59.4444444444445,-205.833333333333,-191.944444444445,-114.444444444444,-300.833333333333
"2017-02-06",2017037,2.22222222222223,10.7070707070707,2.01754385964912,-6.36363636363637,-1.36363636363636,-4.15204678362573,3.937,1.4224,3.2766,-77.7777777777778,-3.61111111111113,-115.277777777778,-132.777777777778,-58.6111111111112,-210.277777777778,-187.777777777778,-113.611111111111,-305.277777777778
"2017-02-07",2017038,1.66666666666667,12.0707070707071,1.95906432748538,-6.56565656565657,-0.606060606060606,-4.47368421052632,3.937,1.4732,3.1496,-81.9444444444445,8.05555555555554,-118.888888888889,-136.944444444445,-46.9444444444445,-213.888888888889,-191.944444444445,-101.944444444444,-308.888888888889
"2017-02-08",2017039,1.61616161616162,13.2828282828283,2.39766081871345,-6.66666666666667,0.151515151515152,-4.50292397660819,3.937,1.4732,3.8354,-82.7777777777778,18.8888888888889,-115,-137.777777777778,-36.1111111111112,-210,-192.777777777778,-91.1111111111112,-305
"2017-02-09",2017040,2.27272727272727,13.3333333333333,2.5438596491228,-6.71717171717172,-0.151515151515151,-5.02923976608187,3.2258,1.5748,4.4958,-79.4444444444445,17.5,-118.611111111111,-134.444444444444,-37.5000000000001,-213.611111111111,-189.444444444444,-92.5,-308.611111111111
"2017-02-10",2017041,2.82828282828283,12.1717171717172,1.46198830409357,-5.90909090909091,-1.11111111111111,-5.70175438596491,2.5654,1.6002,4.4958,-71.9444444444445,5.8333333333333,-135.277777777778,-126.944444444444,-49.1666666666668,-230.277777777778,-181.944444444444,-104.166666666667,-325.277777777778
"2017-02-11",2017042,3.98989898989899,11.5151515151515,0.584795321637428,-5.45454545454546,-1.61616161616161,-6.28654970760234,2.5654,1.7272,4.5974,-63.0555555555557,-0.555555555555536,-149.166666666667,-118.055555555556,-55.5555555555556,-244.166666666667,-173.055555555556,-110.555555555556,-339.166666666667
"2017-02-12",2017043,4.94949494949495,9.84848484848485,0.6140350877193,-4.64646464646465,-3.48484848484849,-6.31578947368421,2.4892,1.7526,2.6416,-53.3333333333334,-20,-149.166666666667,-108.333333333333,-75,-244.166666666667,-163.333333333333,-130,-339.166666666667
"2017-02-13",2017044,5.90909090909091,8.33333333333333,0.760233918128657,-4.04040404040404,-5.75757575757576,-6.37426900584795,2.1336,1.7526,3.937,-44.7222222222223,-40.8333333333333,-148.333333333333,-99.7222222222223,-95.8333333333333,-243.333333333333,-154.722222222222,-150.833333333333,-338.333333333333
"2017-02-14",2017045,7.47474747474747,7.52525252525253,0.380116959064329,-3.23232323232323,-6.51515151515152,-6.75438596491228,0.381,2.0066,3.9624,-31.6666666666667,-49.4444444444444,-155.555555555556,-86.6666666666668,-104.444444444444,-250.555555555555,-141.666666666667,-159.444444444444,-345.555555555555
"2017-02-15",2017046,9.7979797979798,6.51515151515153,0.467836257309943,-1.96969696969697,-6.91919191919192,-7.13450292397661,0.3556,3.3274,3.937,-11.9444444444445,-57.2222222222222,-158.333333333333,-66.9444444444445,-112.222222222222,-253.333333333333,-121.944444444444,-167.222222222222,-348.333333333333
"2017-02-16",2017047,10.8585858585859,5.90909090909092,0.584795321637429,-1.66666666666667,-6.46464646464647,-7.39766081871345,1.7272,1.9304,4.2164,-4.44444444444446,-58.0555555555555,-159.722222222222,-59.4444444444445,-113.055555555556,-254.722222222222,-114.444444444444,-168.055555555556,-349.722222222222
"2017-02-17",2017048,10.7070707070707,6.36363636363637,0.409356725146201,-1.36363636363636,-6.31313131313132,-7.66081871345029,1.4224,1.9304,4.191,-3.61111111111113,-54.7222222222222,-163.888888888889,-58.6111111111112,-109.722222222222,-258.888888888889,-113.611111111111,-164.722222222222,-353.888888888889
"2017-02-18",2017049,12.0707070707071,5.20202020202021,0.555555555555558,-0.606060606060606,-7.62626262626263,-7.51461988304094,1.4732,2.032,4.1656,8.05555555555554,-68.3333333333333,-161.111111111111,-46.9444444444445,-123.333333333333,-256.111111111111,-101.944444444444,-178.333333333333,-351.111111111111
"2017-02-19",2017050,13.2828282828283,3.03030303030303,1.75438596491228,0.151515151515152,-8.98989898989899,-6.8421052631579,1.4732,2.1336,4.1656,18.8888888888889,-87.7777777777777,-143.333333333333,-36.1111111111112,-142.777777777778,-238.333333333333,-91.1111111111112,-197.777777777778,-333.333333333333
"2017-02-20",2017051,13.3333333333333,0.707070707070713,2.42690058479532,-0.151515151515151,-9.94949494949495,-6.4327485380117,1.5748,2.032,4.0386,17.5,-105.833333333333,-133.055555555556,-37.5000000000001,-160.833333333333,-228.055555555556,-92.5,-215.833333333333,-323.055555555556
"2017-02-21",2017052,12.1717171717172,0.454545454545461,2.51461988304094,-1.11111111111111,-10.2525252525253,-6.4327485380117,1.6002,2.794,4.0386,5.8333333333333,-108.888888888889,-132.222222222222,-49.1666666666668,-163.888888888889,-227.222222222222,-104.166666666667,-218.888888888889,-322.222222222222
"2017-02-22",2017053,11.5151515151515,0.0505050505050572,3.04093567251462,-1.61616161616161,-10.1515151515152,-5.99415204678363,1.7272,4.4704,3.9624,-0.555555555555536,-110.555555555555,-123.055555555556,-55.5555555555556,-165.555555555555,-218.055555555556,-110.555555555556,-220.555555555555,-313.055555555556
"2017-02-23",2017054,9.84848484848485,0.35353535353536,4.15204678362573,-3.48484848484849,-9.19191919191919,-5.17543859649123,1.7526,4.6736,3.9624,-20,-103.611111111111,-104.722222222222,-75,-158.611111111111,-199.722222222222,-130,-213.611111111111,-294.722222222222
"2017-02-24",2017055,8.33333333333333,0.40404040404041,5.29239766081871,-5.75757575757576,-8.48484848484848,-4.32748538011696,1.7526,4.6736,3.9624,-40.8333333333333,-99.4444444444443,-85.8333333333334,-95.8333333333333,-154.444444444444,-180.833333333333,-150.833333333333,-209.444444444444,-275.833333333333
"2017-02-25",2017056,7.52525252525253,-0.252525252525251,6.4327485380117,-6.51515151515152,-9.49494949494949,-3.74269005847953,2.0066,4.4196,3.9624,-49.4444444444444,-108.611111111111,-69.4444444444445,-104.444444444444,-163.611111111111,-164.444444444445,-159.444444444444,-218.611111111111,-259.444444444445
"2017-02-26",2017057,6.51515151515153,-1.36363636363636,7.22222222222223,-6.91919191919192,-9.79797979797979,-3.65497076023392,3.3274,3.0988,5.3594,-57.2222222222222,-116.388888888889,-61.1111111111112,-112.222222222222,-171.388888888889,-156.111111111111,-167.222222222222,-226.388888888889,-251.111111111111
"2017-02-27",2017058,5.90909090909092,-1.91919191919192,6.72514619883041,-6.46464646464647,-10.9090909090909,-3.85964912280702,1.9304,3.0988,4.6482,-58.0555555555555,-125.555555555555,-67.7777777777778,-113.055555555556,-180.555555555556,-162.777777777778,-168.055555555556,-235.555555555555,-257.777777777778
"2017-02-28",2017059,6.36363636363637,-2.07070707070707,6.87134502923977,-6.31313131313132,-11.6161616161616,-3.33333333333334,1.9304,3.0988,4.0386,-54.7222222222222,-130.277777777778,-61.388888888889,-109.722222222222,-185.277777777778,-156.388888888889,-164.722222222222,-240.277777777778,-251.388888888889
"2017-03-01",2017060,5.20202020202021,-1.01010101010101,8.12865497076024,-7.62626262626263,-11.0606060606061,-2.69005847953216,2.032,2.9972,4.0386,-68.3333333333333,-121.388888888889,-43.3333333333334,-123.333333333333,-176.388888888889,-138.333333333334,-178.333333333333,-231.388888888889,-233.333333333333
"2017-03-02",2017061,3.03030303030303,-0.808080808080808,9.21052631578948,-8.98989898989899,-11.2121212121212,-2.45614035087719,2.1336,2.8956,4.0386,-87.7777777777777,-121.111111111111,-30.8333333333334,-142.777777777778,-176.111111111111,-125.833333333333,-197.777777777778,-231.111111111111,-220.833333333333
"2017-03-03",2017062,0.707070707070713,0.101010101010101,8.9766081871345,-9.94949494949495,-11.2121212121212,-2.92397660818713,2.032,2.8956,3.7084,-105.833333333333,-116.111111111111,-37.5000000000001,-160.833333333333,-171.111111111111,-132.5,-215.833333333333,-226.111111111111,-227.5
"2017-03-04",2017063,0.454545454545461,1.11111111111111,8.71345029239766,-10.2525252525253,-9.8989898989899,-3.30409356725146,2.794,3.556,2.0828,-108.888888888889,-103.333333333333,-43.6111111111112,-163.888888888889,-158.333333333333,-138.611111111111,-218.888888888889,-213.333333333333,-233.611111111111
"2017-03-05",2017064,0.0505050505050572,1.96969696969697,8.33333333333334,-10.1515151515152,-8.93939393939394,-3.94736842105263,4.4704,2.6162,2.1082,-110.555555555555,-93.3333333333334,-53.3333333333334,-165.555555555555,-148.333333333334,-148.333333333333,-220.555555555555,-203.333333333333,-243.333333333333
"2017-03-06",2017065,0.35353535353536,3.08080808080808,7.95321637426901,-9.19191919191919,-7.82828282828283,-4.64912280701755,4.6736,2.667,2.0828,-103.611111111111,-81.1111111111112,-63.6111111111111,-158.611111111111,-136.111111111111,-158.611111111111,-213.611111111111,-191.111111111111,-253.611111111111
"2017-03-07",2017066,0.40404040404041,4.39393939393939,8.36257309941521,-8.48484848484848,-6.31313131313131,-4.41520467836258,4.6736,2.667,2.032,-99.4444444444443,-65.5555555555556,-57.5,-154.444444444444,-120.555555555556,-152.5,-209.444444444444,-175.555555555556,-247.5
"2017-03-08",2017067,-0.252525252525251,5.05050505050506,9.23976608187135,-9.49494949494949,-5,-3.94736842105263,4.4196,2.7686,3.3528,-108.611111111111,-54.7222222222223,-44.7222222222222,-163.611111111111,-109.722222222222,-139.722222222222,-218.611111111111,-164.722222222222,-234.722222222222
"2017-03-09",2017068,-1.36363636363636,5.80808080808081,9.70760233918129,-9.79797979797979,-5.20202020202021,-3.53801169590644,3.0988,2.7686,3.3528,-116.388888888889,-51.6666666666667,-36.3888888888889,-171.388888888889,-106.666666666667,-131.388888888889,-226.388888888889,-161.666666666667,-226.388888888889
"2017-03-10",2017069,-1.91919191919192,6.01010101010102,9.09356725146199,-10.9090909090909,-4.4949494949495,-3.62573099415205,3.0988,3.302,3.3528,-125.555555555555,-46.6666666666667,-43.0555555555555,-180.555555555556,-101.666666666667,-138.055555555556,-235.555555555555,-156.666666666667,-233.055555555556
"2017-03-11",2017070,-2.07070707070707,6.01010101010102,8.24561403508772,-11.6161616161616,-3.43434343434343,-4.32748538011696,3.0988,4.2926,3.5052,-130.277777777778,-40.8333333333334,-57.7777777777777,-185.277777777778,-95.8333333333334,-152.777777777778,-240.277777777778,-150.833333333333,-247.777777777778
"2017-03-12",2017071,-1.01010101010101,5.40404040404041,7.57309941520468,-11.0606060606061,-3.03030303030303,-4.73684210526316,2.9972,4.2418,3.6068,-121.388888888889,-41.9444444444445,-68.0555555555555,-176.388888888889,-96.9444444444445,-163.055555555555,-231.388888888889,-151.944444444445,-258.055555555555
"2017-03-13",2017072,-0.808080808080808,7.17171717171717,6.75438596491229,-11.2121212121212,-1.96969696969697,-5.52631578947369,2.8956,4.2418,3.5814,-121.111111111111,-26.3888888888889,-83.3333333333332,-176.111111111111,-81.3888888888889,-178.333333333333,-231.111111111111,-136.388888888889,-273.333333333333
"2017-03-14",2017073,0.101010101010101,8.48484848484848,5.8187134502924,-11.2121212121212,-0.505050505050504,-6.52046783625731,2.8956,5.0038,4.3688,-116.111111111111,-11.1111111111111,-101.666666666667,-171.111111111111,-66.1111111111112,-196.666666666667,-226.111111111111,-121.111111111111,-291.666666666667
"2017-03-15",2017074,1.11111111111111,9.29292929292929,4.41520467836258,-9.8989898989899,-0.0505050505050494,-7.30994152046784,3.556,3.7592,6.1722,-103.333333333333,-4.16666666666666,-122.5,-158.333333333333,-59.1666666666667,-217.5,-213.333333333333,-114.166666666667,-312.5
"2017-03-16",2017075,1.96969696969697,10.1010101010101,2.8654970760234,-8.93939393939394,0.252525252525254,-8.12865497076023,2.6162,2.8956,6.4262,-93.3333333333334,1.94444444444445,-145,-148.333333333334,-53.0555555555556,-240,-203.333333333333,-108.055555555556,-335
"2017-03-17",2017076,3.08080808080808,10.3535353535354,1.90058479532164,-7.82828282828283,0.0505050505050519,-8.59649122807018,2.667,5.6388,5.0292,-81.1111111111112,2.22222222222223,-158.611111111111,-136.111111111111,-52.7777777777778,-253.611111111111,-191.111111111111,-107.777777777778,-348.611111111111
"2017-03-18",2017077,4.39393939393939,9.24242424242424,2.01754385964913,-6.31313131313131,-0.404040404040403,-9.12280701754386,2.667,5.9182,5.0292,-65.5555555555556,-6.38888888888888,-162.5,-120.555555555556,-61.3888888888889,-257.5,-175.555555555556,-116.388888888889,-352.5
"2017-03-19",2017078,5.05050505050506,9.04040404040404,1.46198830409357,-5,-0.707070707070705,-9.26900584795322,2.7686,5.8166,4.9784,-54.7222222222223,-9.16666666666666,-169.166666666667,-109.722222222222,-64.1666666666667,-264.166666666667,-164.722222222222,-119.166666666667,-359.166666666667
