"3627","Ithaca","Corvus brachyrhynchos","2006","YQ NMUR06","NMUR06","YQ","nestling","","M","M","27","","26.5788145","357","?","","1045-01446","","","?","12.9","14.1","35.5","22.6","118","76","40.5","57.8","67",".5677966101694915","67","176","a few blood spots on belly; 5 strong hunger bars, zero moderate, 5 light hunger bars"
"3628","Ithaca","Corvus brachyrhynchos","2006","NA ORHA06","ORHA06","NA","nestling","","F","F","28","","26.963744","425","?","","1045-01458","","","?","13.6","14.1","34.4","23.1","124","78.7","44.3","60.7","76",".6129032258064516","72","185","explosive fledge; 3 strong, 1 moderate, 5 light hunger bars; no blood spots"
"3629","Ithaca","Corvus brachyrhynchos","2006","OZ ORHA06","ORHA06","OZ","nestling","","M","M","28","","27.0655285","435","?","","1045-01459","","","?","14.1","14.2","39.4","24.8","128","82.2","42.8","61.5","80",".625","71","188","explosive fledge; a few blood spots on belly; 8 strong, 4 light hunger bars"
"3630","Ithaca","Corvus brachyrhynchos","2006","JE ORHA06","ORHA06","JE","nestling","","M","M","29","","27.648311","478","?","","1045-01456","","","?","14.4","14.6","37.9","24.9","133","82.8","44.9","63.5","86",".6466165413533835","81","192","explosive fledge; a few blood spots; 5 strong, 1 light hunger bar"
"3631","Ithaca","Corvus brachyrhynchos","2006","MB ORHA06","ORHA06","MB","nestling","","M","M","29","","27.9288185","477","?","","1045-01457","","","?","14.9","14","39","25.2","137","83.7","44.7","63.6","89",".6496350364963504","84","197","explosive fledge; a few blood spots; 2 strong, 2 moderate, 6 light hunger bars"
"3632","Ithaca","Corvus brachyrhynchos","2006","UV PIHI06","PIHI06","UV","nestling","","F","F","27","","26.343674","345","?","","1045-01422","","","?","12.7","13.2","32","20.6","118","72.900000000000006","40.900000000000006","56.5","70",".5932203389830508","60","178","unpigmented claw on middle toes, broken claw on R2; a few blood spots on belly; 4 moderate, 1 light hunger bar"
"3633","Ithaca","Corvus brachyrhynchos","2006","RY PIHI06","PIHI06","RY","nestling","","F","F","28","","26.820484","352","?","","1045-01419","","","?","11.5","12.4","33.9","21.8","122","76.900000000000006","43.000000000000006","57.9","77",".6311475409836066","70","177","lots of blood spots on belly; 2 strong, 4 moderate, 2 light hunger bars"
"3634","Ithaca","Corvus brachyrhynchos","2006","SX PIHI06","PIHI06","SX","nestling","","F","F","28","","27.0674185","380","?","","1045-01420","","","?","13.1","12","32.9","21.2","134","74.2","41.3","56.4","83",".6194029850746269","65","184","moderate number of blood spots on belly; 2 strong, 1 moderate, 5 light hunger bars; "
"3635","Ithaca","Corvus brachyrhynchos","2006","TW PIHI06","PIHI06","TW","nestling","","F","F","28","","27.4444445","401","?","","1045-01421","","","?","12.9","12.3","34.299999999999997","23","132","77.599999999999994","43.299999999999997","58.2","81",".6136363636363636","77","189","lots of blood spots on belly; 4 strong, 1 moderate, 3 light hunger bars"
"3636","Ithaca","Corvus brachyrhynchos","2006","UU ROWA06","ROWA06","UU","nestling","","F","F","27","","26.7300945","379","?","","1045-01442","","","?","13","11.5","35.9","23","117","75.400000000000006","39.500000000000006","59.8","62",".5299145299145299","72","174","yellow tinge to skin; no blood spots; 2 stong, 2 moderate, 5 light hunger bars"
"3637","Ithaca","Corvus brachyrhynchos","2006","VT ROWA06","ROWA06","VT","nestling","","F","F","27","","26.614522","415","?","","1045-01443","","","?","13.8","13.3","35.4","22.5","118","76.5","41.1","61.8","69",".5847457627118644","68","177","slight yellow tinge to skin; 1 moderate, 6 light hunger bars"
"3638","Ithaca","Corvus brachyrhynchos","2006","WS ROWA06","ROWA06","WS","nestling","","M","M","27","","26.3216205","450","?","","1045-01444","","","?","13.9","13.5","36.700000000000003","23.2","111","79.2","42.499999999999997","64","59",".5315315315315315","66","173","yellow tinge to gape; a couple of blood spots; 2 moderate, 3 light hunger bars"
"3640","Ithaca","Corvus brachyrhynchos","2006","ZQ SEPG06","SEPG06","ZQ","nestling","","M","M","29","","27.816218","405","?","","1045-01427","","","?","12.4","12.3","38.299999999999997","24.2","134","80.2","41.900000000000003","60.8","92",".6865671641791045","84","194","lots of blood spots on belly; 2 strong, 4 moderate, 6light hunger bars"
"3639","Ithaca","Corvus brachyrhynchos","2006","CM SEPG06","SEPG06","CM","nestling","","F","F","29","","27.9227345","365","?","","1045-01430","","","?","11.8","12.3","36.1","23.7","138","78.7","42.6","60.2","98",".7101449275362319","83","195","lots of blood spots; 3 moderate, 7 light hunger bars, "
"3641","Ithaca","Corvus brachyrhynchos","2006","AO SEPG06","SEPG06","AO","nestling","","F","F","30","","29.2077045","416","?","","1045-01428","","","?","13.6","14.1","38.5","24.7","147","80.900000000000006","42.400000000000006","60.4","107",".727891156462585","102","206","fledged onto branch; lots of blood spots; 1 severe, 3 strong, 2 moderate, 5 light hunger bars"
"3642","Ithaca","Corvus brachyrhynchos","2006","BN SEPG06","SEPG06","BN","nestling","","M","M","30","","28.514722","400","?","","1045-01429","","","?","13.4","13.5","40.1","25.8","140","84.4","44.3","61.8","102",".7285714285714286","94","202","lots of blood spots, unpigmented toes on both feet; 3 strong, 2 light hunger bars"
"3643","Ithaca","Corvus brachyrhynchos","2006","DL SEPG06","SEPG06","DL","nestling","","M","M","30","","28.632943","410","?","","1045-01431","","","?","12.4","11.8","39.5","26.3","149","82.9","43.4","63.6","103",".6912751677852349","89","207","lots of blood spots; explosive fledge, right hallux ripped off; 4 strong, 2 moderate, 4 light hunger bars"
"3644","Ithaca","Corvus brachyrhynchos","2006","DJ SLIM06","SLIM06","DJ","nestling","","F","F","26","","25.7656165","420","?","","0965-66114","","","?","12","13.8","32.6","21.7","101","74","41.4","58.4","53",".5247524752475248","58","158","explosive fledge; slightly flacid, slight yellow tinge to gape; no blood spots; 3 strong, 4 moderate, 6 light hunger bars; unresponsive when turned on back"
"3645","Ithaca","Corvus brachyrhynchos","2006","CJ SLO206","SLO206","CJ","nestling","","F","F","27","","26.3127465","342","?","","0965-66128","","","?","12.4","10.7","32.4","21.3","114","72.599999999999994","40.199999999999994","57.6","68",".5964912280701754","63","173","slight yellow tinge to gape; 1 strong, 1 mod, 2 light hunger bars; bloodspots on belly"
"3646","Ithaca","Corvus brachyrhynchos","2006","BL SPRU06","SPRU06","BL","nestling","","F","F","30","","27.898175","362","?","","0965-66112","","","?","12.6","12.4","33.9","22.3","135","75.400000000000006","41.500000000000006","54.3","92",".6814814814814815","85","193","explosive fledge; a few bloodspots; slight yellow tinge to gape; 5 strong, 3 mod, 6 light hunger bars"
"3647","Ithaca","Corvus brachyrhynchos","2006","CK SPRU06","SPRU06","CK","nestling","","M","M","30","","27.481147","385","?","","0965-66113","","","?","12.7","11.5","37.4","22.9","133","79.3","41.9","56.4","90",".6766917293233083","77","190","caught above nest; a few bloodspots; slight yellow tinge to gape; 5 strong, 3 mod, 1 light hunger bar"
"3649","Ithaca","Corvus brachyrhynchos","2006","YP SPRU06","SPRU06","YP","nestling","","M","M","31","","31","430","?","","0965-66109","","","?","14.2","12.5","38.6","25.7","152","82.9","44.3","58","115",".7565789473684211","102","212","explosive fledge; blood spots on belly; 8 strong, 2 mod, 4 light hunger bars; white base to secondaries"
"3650","Ithaca","Corvus brachyrhynchos","2006","ZO SPRU06","SPRU06","ZO","nestling","","M","M","31","","31","435","?","","0965-66110","","","?","13.3","12.8","37.200000000000003","24.4","155","80.900000000000006","43.700000000000003","59.1","111",".7161290322580645","106","215","explosive fledge; blood spots on belly; 4 strong, 2 mod, 6 light hunger bars; slight yellow tinge to gape"
"3648","Ithaca","Corvus brachyrhynchos","2006","AM SPRU06","SPRU06","AM","nestling","","M","M","31","","31","470","?","","0965-66111","","","?","14.6","14.1","40.700000000000003","27.1","154","85.1","44.399999999999997","59.1","111",".7207792207792208","105","215","explosive fledge; blood spots on belly; slight yellow tinge to gape; 2 strong, 5 moderate, 11 light hunger bars; unpigmented spot on right toe"
"3651","Ithaca","Corvus brachyrhynchos","2006","SY STAD06","STAD06","SY","nestling","","F","F","25","","24.7726","355","?","","775-27399","","","?","12.6","12.5","30.2","19.600000000000001","80","70.5","40.3","55.4","35",".4375","40","139","no blood spots; 3 strong hunger bars"
"3652","Ithaca","Corvus brachyrhynchos","2006","ND STAD06","STAD06","ND","nestling","","M","M","26","","26.5139965","435","?","","775-27396","","","?","13.6","13.7","37.700000000000003","23.9","116","77.2","39.499999999999997","63","68",".5862068965517241","67","174","no blood spots, 3 light hunger bars"
"3653","Ithaca","Corvus brachyrhynchos","2006","OC STAD06","STAD06","OC","nestling","","M","M","26","","26.028628","412","?","","775-27397","","","?","13.3","13.4","35.200000000000003","23.2","110","76.099999999999994","40.899999999999991","59.7","62",".5636363636363636","58","167","1 moderate and 2 light hunger bars"
"3654","Ithaca","Corvus brachyrhynchos","2006","PB STAD06","STAD06","PB","nestling","","M","M","26","","26.090183","390","?","","775-27398","","","?","12.6","12.4","32.799999999999997","21.1","111","72.7","39.900000000000003","59","56",".5045045045045045","59","169","no blood spots; 1 strong, 4 moderate, 2 light hunger bars"
"3655","Ithaca","Corvus brachyrhynchos","2006","XS TRUP06","TRUP06","XS","nestling","","M","M","22","","22","375","?","","1045-01425","","","?","12.5","12.7","32.4","20.9","81","74.3","41.9","60.1","34",".4197530864197531","37","140","a couple of blood spots on belly; 1 strong, 2 moderate, 4 light hunger bars; unpigmented toes on right foot"
"3656","Ithaca","Corvus brachyrhynchos","2006","YR TRUP06","TRUP06","YR","nestling","","F","F","22","","22","320","?","","1045-01426","","","?","11.5","11.9","29.4","19.2","79","69.599999999999994","40.199999999999994","55.7","35",".4430379746835443","35","132","a little flacid; a couple of blood spots on belly; 1 stong, 5 moderate, 3 light hunger bars"
"3657","Ithaca","Corvus brachyrhynchos","2006","CL TURF06","TURF06","CL","nestling","","F","F","30","","28.092356","387","?","","1045-01450","","","?","13.2","12.9","35.799999999999997","23.7","134","79.7","43.900000000000003","59.4","88",".6567164179104478","90","198","early explosive fledge; bloodspots on belly; 2 strong, 3 moderate, 2 light hunger bars"
"3658","Ithaca","Corvus brachyrhynchos","2006","EJ TURF06","TURF06","EJ","nestling","","M","M","30","","27.3769965","435","?","","1045-01451","","","?","13.3","13.2","37.5","24.2","129","81.900000000000006","44.400000000000006","63.6","81",".627906976744186","78","194","a few blood spots on belly; 3 strong, 5 light hunger bars"
"3659","Ithaca","Corvus brachyrhynchos","2006","FI TURF06","TURF06","FI","nestling","","M","M","30","","28.2814085","437","?","","1045-01452","","","?","13.8","14.1","37.6","24.9","139","82.4","44.8","64.099999999999994","93",".6690647482014388","90","203","a couple of blood spots; 1 strong, 2 moderate, 5 light hunger bars"
"3660","Ithaca","Corvus brachyrhynchos","2006","TV WILG06","WILG06","TV","nestling","","F","F","25","","24.6734125","360","?","","1045-01441","","","?","12.1","12.2","31.1","19.899999999999999","80","71.8","40.7","58.9","35",".4375","35","142","no blood spots; 2 strong, 1 moderate, 3 light hunger bars"
"3661","Ithaca","Corvus brachyrhynchos","2006","PZ WILG06","WILG06","PZ","nestling","","F","F","26","","26.3925065","393","?","","1045-01437","","","?","13.1","12.7","35.200000000000003","22.8","111","76.400000000000006","41.200000000000003","57.7","59",".5315315315315315","68","172","a few blood spots on belly; 3 strong, 2 moderate, 3 light hunger bars; slight yellow tinge to gape; ripped right hallux"
"3663","Ithaca","Corvus brachyrhynchos","2006","RX WILG06","WILG06","RX","nestling","","F","F","26","","25.732459","402","?","","1045-01438","","","?","12.9","12","35.6","21.8","103","74.599999999999994","38.999999999999994","60","57",".5533980582524272","55","161","a couple of blood spots; 2 strong, 3 moderate, 2 light hunger bars "
"3662","Ithaca","Corvus brachyrhynchos","2006","QY WILG06","WILG06","QY","nestling","","M","M","26","","25.968242","437","?","","1045-01439","","","?","13.4","13.8","35.6","22.5","108","77.8","42.2","64.900000000000006","60",".5555555555555556","58","173","a few blood spots; slight yellow tinge to gape; 3 strong, 1 moderate, 1 light hunger bar"
"3664","Ithaca","Corvus brachyrhynchos","2006","SW WILG06","WILG06","SW","nestling","","F","F","26","","26.090122","410","?","","1045-01440","","","?","13.4","12.5","36.1","24.1","112","78.599999999999994","42.499999999999994","61.4","64",".5714285714285714","58","173","a couple of blood spots; 1 strong, 5 light hunger bars"
"3665","Ithaca","Corvus brachyrhynchos","2006","WR WKAY06","WKAY06","WR","nestling","","F","F","25","","25.622266","308","?","","0965-66107","","","?","12.7","12.2","32.200000000000003","20.6","104","72.5","40.299999999999997","52.8","57",".5480769230769231","50","156","white at base of all flight feathers; no bloodspots; 1 extreme, 2 strong, 1 mod, 5 light hunger bars"
"3666","Ithaca","Corvus brachyrhynchos","2006","UT WKAY06","WKAY06","UT","nestling","","M","M","26","","26.3764985","345","?","","0965-66105","","","?","12.3","13.3","34.700000000000003","21.3","119","75.900000000000006","41.200000000000003","54.5","68",".5714285714285714","60","173","no blood spots; 6 strong, 3 mod hunger bars"
"3667","Ithaca","Corvus brachyrhynchos","2006","VS WKAY06","WKAY06","VS","nestling","","M","M","26","","25.8785765","340","?","","0965-66106","","","?","12.5","13.2","34.5","22.3","108","76.900000000000006","42.400000000000006","54.1","69",".6388888888888889","55","161","white at base of all flight feathers; no bloodspots; 4 strong, 4 mod, 2 light hunger bars"
"3668","Ithaca","Corvus brachyrhynchos","2006","IF WWCK06","WWCK06","IF","nestling","","M","M","28","","26.680448","475","?","","1045-01455","","","?","13.9","13.9","36.700000000000003","22.8","120","80.3","43.599999999999997","62.8","63",".525","68","181","1 blood spot; 2 strong, 3 moderate, 4 light hunger bars; "
"3669","Ithaca","Corvus brachyrhynchos","2006","GH WWCK06","WWCK06","GH","nestling","","M","M","29","","27.49645","485","?","","1045-01453","","","?","13.4","13.5","36.1","22.4","130","80.2","44.1","63.4","78",".6","80","193","no blood spots; 2 strong, 1 moderate, 5 light hunger bars"
"3670","Ithaca","Corvus brachyrhynchos","2006","HG WWCK06","WWCK06","HG","nestling","","F","F","29","","27.648311","424","?","","1045-01454","","","?","13.5","13.2","35","22.3","133","78.400000000000006","43.400000000000006","60.8","82",".6165413533834586","81","191","1 strong, 3 moderate, 4 light hunger bars; no blood spots; wheezing"
"3122","Ithaca","Corvus brachyrhynchos","2002","7V DRIN02","DRIN02","7V","nestling","2-b","F","F","38","","38","","?","","975-57530","","","?","","","36","","159","79","43","60","133",".8364779874213836","107","229","DAR & RS recaptured 7V DRIN02 on territory, removed radiotransmitter, returned to territory; cleaned injuries sustained to mouth from radio harness"
"3712","Ithaca","Corvus brachyrhynchos","2007","AJ LOCO07","LOCO07","AJ","nestling","","M","M","24","","25.4282185","425","?","","0965-66135","","","?","12.8","12.5","35.2","22.8","98","76.3","41.1","60.4","46",".4693877551020408","49","155","no blood spots, 4 strong hungerbars"
"3713","Ithaca","Corvus brachyrhynchos","2007","BI LOCO07","LOCO07","BI","nestling","","F","F","24","","25.2193265","385","?","","0965-66136","","","?","12.7","13","33.6","21.7","91","75.1","41.5","59.2","45",".4945054945054945","48","148","no blood spots, 5 strong, 1 moderate hunger bar"
"3714","Ithaca","Corvus brachyrhynchos","2007","CH LOCO07","LOCO07","CH","nestling","","M","M","24","","25.1696005","395","?","","0965-66137","","","?","12.8","13.1","33.8","21.6","91","74.7","40.9","59.1","46",".5054945054945055","46","152","1 blood spot, unpigmented claw R2, 3 strong, 4 moderate hunger bars"
"3710","Ithaca","Corvus brachyrhynchos","2007","DG LOCO07","LOCO07","DG","nestling","","M","M","23","","23","390","?","","0965-66138","","","?","12.6","13","31.7","19.6","75","72","40.3","56.7","33",".44","35","134","no blood spots, unpigmented many toes (pics), 2 strong, 2 light hungerbars"
"3711","Ithaca","Corvus brachyrhynchos","2007","EF LOCO07","LOCO07","EF","nestling","","M","M","23","","23","355","?","","0965-66139","","","?","11.8","12.9","31.7","19.2","77","71.3","39.6","58","32",".4155844155844156","37","132","no blood spots, 2 strong, 2 light hunger bars"
"3773","Ithaca","Corvus brachyrhynchos","2007","FE STAD07","STAD07","FE","nestling","","F","F","26","","26.408212","364","?","","0965-66140","","","?","12.4","12.7","34.9","21.9","118","74.8","39.9","57.6","73",".6186440677966102","62","172","moderate blood spots; wheezing; 3 strong, 5 light hunger bars"
"3772","Ithaca","Corvus brachyrhynchos","2007","GD STAD07","STAD07","GD","nestling","","F","F","25","","26.349019","375","?","","0965-66141","","","?","12.4","11.8","33.4","22.1","113","72.7","39.3","59.2","70",".6194690265486726","65","171","lots of blood spots, 1 moderate, 3 light hunger bars"
"3774","Ithaca","Corvus brachyrhynchos","2007","HC STAD07","STAD07","HC","nestling","","F","F","26","","26.4468245","355","?","","0965-66142","","","?","12.3","12.4","33.4","22.1","115","74","40.6","57.7","68",".591304347826087","66","172","lots of blood spots, 4 strong, 2 moderate hunger bars"
"3775","Ithaca","Corvus brachyrhynchos","2007","IB STAD07","STAD07","IB","nestling","","M","M","26","","26.5076905","400","?","","0965-66143","","","?","12.7","13.2","36.3","23.5","119","76.4","40.1","61.1","69",".5798319327731092","64","176","moderate blood spots, wheazing, 1 strong, 4 moderate, 5 light hunger bars"
"3767","Ithaca","Corvus brachyrhynchos","2007","JA SPRU07","SPRU07","JA","nestling","","M","M","26","","25.400927","403","?","","0965-66144","","","?","13.3","13","35.5","22.9","95","76.9","41.4","59.1","45",".4736842105263158","51","157","1 blood spot, 7 light hunger bars"
"3769","Ithaca","Corvus brachyrhynchos","2007","KZ SPRU07","SPRU07","KZ","nestling","","F","F","27","","26.3876845","393","?","","0965-66145","","","?","12.7","11.7","34.5","23.2","112","76.1","41.6","57.4","65",".5803571428571429","67","174","a few blood spots, 4 moderate, 6 light hunger bars"
"3768","Ithaca","Corvus brachyrhynchos","2007","LY SPRU07","SPRU07","LY","nestling","","F","F","26","","26.0626685","365","?","","0965-66146","","","?","11.6","11.4","35","22.5","108","76.3","41.3","57.6","59",".5462962962962963","61","167","a few blood spots, 3 strong, 2 moderate, 5 lights hunger bars"
"3770","Ithaca","Corvus brachyrhynchos","2007","MX SPRU07","SPRU07","MX","nestling","","M","M","27","","26.9452125","472","?","","0965-66147","","","?","13.9","13.1","38.2","25.1","120","82.5","44.3","61.1","65",".5416666666666667","75","183","no blood spots, 4 strong, 4 moderate, 2 light hunger bars"
"3771","Ithaca","Corvus brachyrhynchos","2007","OV SPRU07","SPRU07","OV","nestling","","F","F","27","","26.423392","390","?","","0965-66148","","","?","12.8","13","35.4","23.2","112","76.9","41.5","60.5","66",".5892857142857143","68","171","no blood spots, 4 strong, 1 moderate, 4 light hungerbars"
"3733","Ithaca","Corvus brachyrhynchos","2007","PU NBUR07","NBUR07","PU","nestling","","M","M","26","","26.155588","420","?","","0965-66149","","","?","12.2","12.1","34.6","21.9","110","78","43.4","59.2","66",".6","62","165","no blood spots, 4 strong, 2 moderate, 1 light hunger bar, wheezing"
"3734","Ithaca","Corvus brachyrhynchos","2007","SR NBUR07","NBUR07","SR","nestling","","F","F","26","","25.6469345","360","?","","0965-66150","","","?","12","11.7","31.8","21.6","102","72.6","40.8","58.3","59",".5784313725490196","53","160","no blood spots, 1 strong, 3 moderate, 6 light hunger bars"
"3735","Ithaca","Corvus brachyrhynchos","2007","TQ NBUR07","NBUR07","TQ","nestling","","M","M","26","","25.7099365","402","?","","0965-66151","","","?","12.8","12.9","34.7","22.9","107","78.4","43.7","60.4","54",".5046728971962617","50","167","no blood spots, 3 strong, 1 moderate, 4 light hunger bars"
"3731","Ithaca","Corvus brachyrhynchos","2007","UP NBUR07","NBUR07","UP","nestling","","M","M","25","","25.3755545","391","?","","0965-66152","","","?","12.2","12.3","31.1","20.1","97","73","41.9","59","51",".5257731958762887","48","159","no blood spots, 4 strong, 2 light hunger bars"
"3736","Ithaca","Corvus brachyrhynchos","2007","VO NBUR07","NBUR07","VO","nestling","","F","F","26","","26.1837065","357","?","","0965-66153","","","?","11.7","11.3","32.5","20.6","113","74.5","42","58.1","67",".5929203539823009","60","172","no blood spots, 3 strong, 1 moderate, 3 light hunger bars"
"3732","Ithaca","Corvus brachyrhynchos","2007","WN NBUR07","NBUR07","WN","nestling","","M","M","25","","25.356051","358","?","","0965-66154","","","?","11.4","11.7","29.8","22.4","99","77.1","47.3","59.8","50",".5050505050505051","45","158","no blood spots, 4 strong, 2 moderate, 1 light hunger bar"
"3717","Ithaca","Corvus brachyrhynchos","2007","XM MICE07","MICE07","XM","nestling","","M","M","23","","23","393","?","","0965-66155","","","?","12","13.4","34.2","21.9","86","74.4","40.2","58.1","35",".4069767441860465","42","145","a couple blood spots, 1 moderate, 2 light hunger bars"
"3718","Ithaca","Corvus brachyrhynchos","2007","YL MICE07","MICE07","YL","nestling","","F","F","23","","23","334","?","","0965-66156","","","?","11.3","12.8","32.4","21.2","78","70.9","38.5","58.3","35",".4487179487179487","39","134","no blood spots, 1 strong, 1 moderate, 3 light hunger bars"
"3719","Ithaca","Corvus brachyrhynchos","2007","ZK MICE07","MICE07","ZK","nestling","","M","M","23","","23","382","?","","0965-66157","","","?","13.2","13.8","35.5","22.5","83","74.6","39.1","60.3","30",".3614457831325301","38","138","no blood spots, 1 moderate, 2 light hunger bars"
"3693","Ithaca","Corvus brachyrhynchos","2007","AI FOWA07","FOWA07","AI","nestling","","F","F","25","","25.002122","343","?","","0965-66158","","","?","11.9","12.9","34.4","21.3","88","74.6","40.2","57.5","42",".4772727272727273","42","146","a few blood spots, 1 moderate, 3 light hunger bars"
"3692","Ithaca","Corvus brachyrhynchos","2007","BH FOWA07","FOWA07","BH","nestling","","F","F","24","","24.3604485","325","?","","0965-66159","","","?","9.6","11.6","33","19.6","69","66.9","33.9","57.6","31",".4492753623188406","30","125","1 blood spot, 3 strong, 1 moderate, 1 light hunger bars"
"3694","Ithaca","Corvus brachyrhynchos","2007","CG FOWA07","FOWA07","CG","nestling","","M","M","25","","25.7612445","440","?","","0965-66160","","","?","12.9","12.4","36.3","22.7","105","79.7","43.4","61.4","59",".5619047619047619","54","155","a couple blood spots, 2 moderate, 4 light hunger bars, screamer"
"3695","Ithaca","Corvus brachyrhynchos","2007","DF FOWA07","FOWA07","DF","nestling","","M","M","25","","25.454111","425","?","","0965-66161","","","?","12.2","13.7","37.5","22.8","97","75.4","37.9","58.1","45",".4639175257731959","51","159","a couple blood spots, 4 strong, 2 moderate, 2 light hunger bars"
"3696","Ithaca","Corvus brachyrhynchos","2007","EE FOWA07","FOWA07","EE","nestling","","F","F","25","","25.864738","363","?","","0965-66162","","","?","11.9","11.5","35.1","21.8","100","74.5","39.4","58.1","63",".63","62","163","a few blood spots, 1 strong, 3 moderate, 4 light hunger bars"
"3700","Ithaca","Corvus brachyrhynchos","2007","JZ HAPA07","HAPA07","JZ","nestling","","F","F","24","","25.149947","390","?","","0965-66163","","","?","12.6","11.8","32.8","20.5","93","72.2","39.4","57.7","44",".4731182795698925","43","148","no blood spots, 3 strong hunger bars, unpigmented toes: 1, 2, and 4 on left foot, 1 and 2, spots on 3 and 4 right foot"
"3698","Ithaca","Corvus brachyrhynchos","2007","IA HAPA07","HAPA07","IA","nestling","","M","M","23","","23","410","?","","0965-66164","","","?","12.1","12.8","32.1","21","79","75","42.9","56.6","38",".4810126582278481","31","134","no blood spots, 1 strong, 2 moderate, 2 light hunger bars, unpigmented spots on many toes"
"3699","Ithaca","Corvus brachyrhynchos","2007","FD HAPA07","HAPA07","FD","nestling","","F","F","24","","25.5932665","395","?","","0965-66165","","","?","12.1","9.9","33.6","19.7","98","74.5","40.9","58.8","55",".5612244897959184","55","155","no blood spots, 1 strong, 2 moderate, 4 light hunger bars, all toes black"
"3697","Ithaca","Corvus brachyrhynchos","2007","GC HAPA07","HAPA07","GC","nestling","","M","M","23","","23","395","?","","0965-66166","","","?","11.9","11.4","33.9","20.2","69","73.4","39.5","54.7","25",".3623188405797101","28","120","no blood spots, 1 strong, 1 moderate, 4 light hunger bars"
"3747","Ithaca","Corvus brachyrhynchos","2007","KY NROC07","NROC07","KY","nestling","","1",,"24","","24.9778845","428","?","","0965-66167","","","?","13.6","12.9","32.6","20.8","87","74.2","41.6","59","33",".3793103448275862","42","151","no blood spots, 4 light hunger bars, unpigmented claw L3; Family was initially known as MAWA07"
"3748","Ithaca","Corvus brachyrhynchos","2007","LX NROC07","NROC07","LX","nestling","","1",,"24","","25.2503045","400","?","","0965-66168","","","?","13.2","13","31.6","21","100","73","41.4","58.4","42",".42","39","157","1 moderate hunger bar, a couple of blood spots; Family was initially known as MAWA07"
"3702","Ithaca","Corvus brachyrhynchos","2007","MW HORC07","HORC07","MW","nestling","","F","F","22","","22","290","?","","0965-66169","","","?","11.3","11.3","30.4","18.9","74","69.5","39.1","55.3","35",".472972972972973","29","128","many blood spots under wing, none on belly, 2 strong, 2 moderate, 3 light hunger bars"
"3703","Ithaca","Corvus brachyrhynchos","2007","NV HORC07","HORC07","NV","nestling","","F","F","22","","22","250","?","","0965-66170","","","?","11.1","11","30.5","17.8","76","67.9","37.4","51.6","39",".5131578947368421","20","120","lots of blood spots under wings, none on belly, 4 strong, 1 monderate, 2 light hunger bars"
"3704","Ithaca","Corvus brachyrhynchos","2007","OU HORC07","HORC07","OU","nestling","","M","M","22","","22","340","?","","0965-66171","","","?","11.8","11.7","32.5","19.6","86","71.9","39.4","58.3","44",".5116279069767442","34","148","lots of blood spots under wings, none on belly, 4 strong, 1 moderate hunger bars"
"3701","Ithaca","Corvus brachyrhynchos","2007","PT HORC07","HORC07","PT","nestling","","M","M","21","","21","292","?","","0965-66172","","","?","11.4","11.1","31.7","18.7","64","69.5","37.8","55.2","31",".484375","20","115","lots of blood spots under wings, 1 on belly, 1 strong, 1 light hunger bars; 1 strong, 1 one moderate on merging secondary"
"3681","Ithaca","Corvus brachyrhynchos","2007","QS CLAR07","CLAR07","QS","nestling","","F","F","28","","26.9295345","405","?","","0965-66173","","","?","12.2","10.5","34.4","23.4","123","77","42.6","59.2","85",".6910569105691057","72","168","a couple of blood spots on belly, 1 strong, 3 moderate, 1 light hunger bar"
"3682","Ithaca","Corvus brachyrhynchos","2007","RR CLAR07","CLAR07","RR","nestling","","M","M","28","","26.833819","425","?","","0965-66174","","","?","13.2","12.7","37.7","24.5","119","81.4","43.7","63.5","79",".6638655462184874","73","183","blood spots on belly, 4 strong, 1 moderate, 4 light hunger bars"
"3683","Ithaca","Corvus brachyrhynchos","2007","SQ CLAR07","CLAR07","SQ","nestling","","M","M","28","","27.036583","440","?","","0965-66175","","","?","12.9","12.1","36.8","24.5","125","80.2","43.4","60.7","81",".648","73","187","blood spots on belly, 1 strong, 3 moderate, 3 light hunger bars"
"3781","Ithaca","Corvus brachyrhynchos","2007","WK TURF07","TURF07","WK","nestling","","M","M","18","","18","366","?","","0965-66176","","","?","11.9","13.4","29.5","19.9","46","69.7","40.2","56.3","14",".3043478260869565","15","105","belly slightly flacid, no blood spots on belly"
"3782","Ithaca","Corvus brachyrhynchos","2007","XJ TURF07","TURF07","XJ","nestling","","M","M","18","","18","358","?","","0965-66177","","","?","11.6","13.7","30.4","20.6","52","71.4","41","57.3","18",".3461538461538462","20","114","no blood spots on belly"
"3780","Ithaca","Corvus brachyrhynchos","2007","YI TURF07","TURF07","YI","nestling","","M","M","17","","17","312","?","","0965-66178","","","?","11.7","12.1","24.6","19","35","66.2","41.6","51.8","9",".2571428571428571","6","88","belly slightly flacid, 1 scab on belly (too big for blood spot?)"
"3737","Ithaca","Corvus brachyrhynchos","2007","TP NEEL07","NEEL07","TP","nestling","","F","F","25","","25.910132","360","?","","0965-66179","","","?","12.4","10.6","35.5","22.4","110","76.4","40.9","59.3","69",".6272727272727273","54","148","ripped left halix, unpigmnted claw on L4, no blood spots on belly, 6 strong, 2 moderate, 2 light hunger bars"
